login_id,user_id,device_id,ip_address,geo_lat,geo_long,country,city,login_time,success
19224,648,NULL,102.133.191.165,-13.876899,60.036473,UK,Liverpool,2024-06-28 16:46:04.073,1
19225,1944,NULL,176.16.235.50,8.447348,129.844591,Germany,Munich,2024-03-23 20:19:04.080,1
19226,1037,4976,7.151.244.214,-22.774763,-119.541402,Germany,Berlin,2024-11-15 19:43:04.083,1
19227,1280,NULL,165.195.235.1,-79.647235,-94.807448,Kosove,Gjakove,2024-06-16 15:35:04.087,1
19228,8077,NULL,158.62.3.123,-31.337297,32.593053,USA,New York,2024-10-02 07:01:04.090,1
19229,8768,NULL,174.110.1.133,-87.695620,110.957815,UK,Manchester,2025-01-06 05:03:04.097,1
19230,2106,NULL,182.203.9.51,66.118219,-96.032841,Germany,Berlin,2025-09-20 10:52:04.100,1
19231,6739,NULL,94.241.141.18,23.705733,-28.693970,UK,Liverpool,2024-06-29 00:31:04.103,1
19232,3436,84,160.109.165.45,41.301863,-80.961880,Shqipëri,Tirane,2024-02-25 01:18:04.110,1
19233,8766,4865,83.16.254.95,43.041401,22.151721,USA,Chicago,2024-12-08 13:29:04.113,1
19234,6239,4865,172.234.248.95,81.604935,-5.527875,UK,Liverpool,2025-08-16 03:38:04.117,1
19235,9847,NULL,187.2.83.180,72.035103,-172.761905,UK,Liverpool,2025-04-24 00:00:04.120,1
19236,9234,NULL,44.88.105.7,-9.459779,-21.213376,Kosove,Prishtine,2024-06-12 02:59:04.127,1
19237,5784,NULL,10.117.96.220,68.029500,-130.794198,Kosove,Prishtine,2024-10-28 01:48:04.130,0
19238,2337,NULL,118.128.170.58,-34.890885,-48.366206,USA,New York,2024-03-19 21:12:04.137,1
19239,1316,NULL,84.65.178.122,-72.104499,-101.888798,UK,Manchester,2025-12-08 07:09:04.140,0
19240,9202,NULL,133.223.5.237,-78.316303,26.458078,Germany,Munich,2025-08-28 03:27:04.143,1
19241,9645,NULL,74.30.56.142,36.302766,-81.683112,Kosove,Peje,2024-05-23 21:02:04.150,1
19242,5439,2319,127.155.221.59,23.016479,-51.105709,USA,New York,2024-07-05 12:15:04.153,1
19243,1088,NULL,81.233.49.119,13.881850,-52.488108,Shqipëri,Vlore,2025-04-03 23:39:04.157,1
19244,8214,NULL,30.171.247.152,39.222157,162.296121,Kosove,Peje,2024-04-11 15:39:04.163,1
19245,5701,NULL,178.18.86.155,69.651009,101.375795,Germany,Hamburg,2025-12-16 00:12:04.167,1
19246,3722,3427,197.70.93.249,17.266718,109.547122,USA,New York,2024-06-17 13:07:04.170,1
19247,9281,3427,87.139.135.163,-36.584993,56.230554,UK,Liverpool,2025-11-25 07:51:04.173,1
19248,3901,1514,193.240.30.250,-5.393044,-165.686037,Germany,Hamburg,2024-08-17 08:25:04.180,1
19249,3123,NULL,58.83.65.130,-39.961484,-0.700544,Shqipëri,Vlore,2024-11-02 20:07:04.183,1
19250,7955,NULL,35.239.5.20,-23.993229,143.547339,Germany,Berlin,2024-04-18 11:51:04.190,1
19251,4712,NULL,190.149.81.29,67.074812,-115.657684,Kosove,Peje,2025-05-20 04:40:04.193,0
19252,8427,446,49.41.244.100,74.537443,-134.278022,UK,Manchester,2025-12-01 15:41:04.197,0
19253,2716,1324,237.182.132.143,24.989176,49.145852,Germany,Berlin,2026-02-06 23:55:04.200,1
19254,7946,NULL,149.88.106.71,53.753660,172.590073,UK,Manchester,2024-04-01 18:19:04.203,1
19255,8913,NULL,124.29.96.10,-86.294767,0.388063,USA,New York,2024-11-22 08:31:04.210,1
19256,5875,4848,65.233.107.48,-27.614779,163.917736,UK,Liverpool,2024-04-30 18:09:04.213,1
19257,2594,175,139.75.112.234,86.069550,-111.017731,Germany,Berlin,2025-08-23 08:24:04.217,1
19258,7024,NULL,201.228.48.197,-17.964387,14.997773,UK,Manchester,2024-07-16 04:56:04.220,0
19259,7551,NULL,229.77.229.179,-57.721039,-67.625582,USA,Los Angeles,2024-09-01 23:12:04.223,1
19260,6337,NULL,63.90.243.78,-30.783785,-169.206469,Shqipëri,Tirane,2024-10-22 05:42:04.230,1
19261,376,NULL,6.15.217.60,-45.723208,57.453182,Kosove,Gjakove,2024-07-29 23:57:04.233,1
19262,1507,NULL,70.34.197.27,-76.457476,1.874745,UK,Liverpool,2025-09-30 00:00:04.237,0
19263,9308,198,250.89.151.72,44.517994,-99.542012,Kosove,Peje,2025-10-16 12:27:04.240,1
19264,2484,3827,0.72.117.199,75.394902,-18.900200,USA,Los Angeles,2025-05-12 11:47:04.243,1
19265,9763,4062,234.189.204.79,-34.174655,148.751286,UK,Liverpool,2025-11-05 16:40:04.250,1
19266,8488,2716,143.120.173.41,-71.218749,-174.208232,UK,London,2024-12-22 05:32:04.250,1
19267,6497,4197,178.17.27.124,-13.482384,-42.876641,Shqipëri,Durres,2025-08-14 08:02:04.257,1
19268,2794,NULL,248.177.198.57,-82.267774,172.028319,UK,Liverpool,2024-04-26 20:19:04.260,1
19269,6043,NULL,190.69.97.23,-39.005911,90.340761,UK,London,2024-07-12 09:57:04.263,1
19270,2606,NULL,190.111.33.31,-83.923767,-106.141420,Shqipëri,Vlore,2024-04-18 14:37:04.270,1
19271,4916,4089,181.220.156.66,11.446817,46.686027,UK,London,2024-10-11 22:25:04.273,1
19272,5474,4089,29.251.120.219,39.218563,49.213785,Kosove,Gjakove,2025-06-20 17:01:04.277,1
19273,8915,3734,224.97.36.30,-83.201170,-125.108038,USA,Chicago,2025-11-09 05:44:04.280,0
19274,9491,NULL,102.191.191.63,15.354488,-109.638232,Kosove,Prishtine,2025-01-07 17:29:04.287,1
19275,128,NULL,13.49.77.179,-86.388870,92.766305,UK,Manchester,2024-12-02 03:35:04.290,1
19276,1770,NULL,62.117.222.196,-17.876285,36.326485,Kosove,Prishtine,2025-04-11 13:34:04.293,1
19277,9190,2095,113.206.70.219,47.919680,-173.236537,Shqipëri,Vlore,2025-02-06 03:32:04.297,1
19278,738,NULL,244.233.31.108,4.493407,166.888992,Shqipëri,Tirane,2025-05-11 10:21:04.300,1
19279,8941,NULL,90.17.159.140,-71.518577,-41.049971,UK,Liverpool,2024-09-08 10:00:04.303,1
19280,7234,NULL,91.117.126.102,2.414784,34.505745,USA,Chicago,2025-03-01 20:17:04.310,1
19281,4746,NULL,24.167.121.184,-32.354180,60.513336,Germany,Berlin,2025-07-23 09:20:04.313,1
19282,7607,2456,189.10.165.154,63.505042,-38.058601,Germany,Hamburg,2025-03-03 04:48:04.317,1
19283,5898,2456,60.193.171.59,-71.516224,80.514933,Germany,Berlin,2024-12-05 02:24:04.320,1
19284,5715,2456,215.30.15.230,-17.607734,-4.659986,Germany,Hamburg,2026-01-22 09:13:04.327,1
19285,5599,1163,111.135.66.22,23.003297,126.199043,UK,London,2025-06-12 12:18:04.330,1
19286,2325,4779,179.149.228.92,-69.431965,-162.406477,Shqipëri,Tirane,2024-08-13 23:11:04.333,1
19287,9500,4779,11.26.188.85,-1.903568,166.928715,Shqipëri,Durres,2024-12-03 21:05:04.337,1
19288,4176,NULL,176.157.141.160,72.379321,-69.952948,Shqipëri,Tirane,2024-11-01 05:16:04.340,1
19289,946,NULL,7.209.68.140,-47.725818,44.119945,Kosove,Prishtine,2024-07-04 05:10:04.347,1
19290,8181,NULL,21.247.33.162,-62.472652,3.442231,Kosove,Prishtine,2024-02-11 09:33:04.350,1
19291,4620,NULL,56.0.230.49,12.698311,-78.320114,Kosove,Peje,2024-06-22 11:04:04.353,1
19292,2357,2962,67.177.118.178,70.595831,142.369841,USA,New York,2025-06-19 07:08:04.357,1
19293,6008,2962,198.165.100.158,-11.992645,-101.870223,USA,Chicago,2026-01-30 04:34:04.360,1
19294,5136,2962,216.182.227.137,-24.580821,14.287967,Germany,Munich,2025-09-14 06:35:04.367,1
19295,9361,742,239.86.83.113,-75.248978,-172.109043,Shqipëri,Durres,2024-08-19 19:58:04.367,0
19296,5976,NULL,146.235.191.234,51.359092,-56.868487,Germany,Berlin,2024-04-06 05:25:04.370,1
19297,1218,3980,153.78.147.135,-65.850852,39.739166,Shqipëri,Tirane,2024-06-28 15:06:04.373,1
19298,1832,3980,18.144.249.102,-84.953141,-103.323543,Shqipëri,Vlore,2024-10-04 07:38:04.380,1
19299,6375,4180,52.154.131.106,-70.849270,136.200443,Kosove,Peje,2024-07-19 20:40:04.383,0
19300,1250,NULL,206.160.133.199,60.887965,158.300470,Shqipëri,Tirane,2025-09-24 05:29:04.387,0
19301,2181,4474,210.235.70.107,-5.126721,139.093447,Shqipëri,Durres,2025-04-17 01:10:04.390,1
19302,177,2511,253.55.168.227,17.281404,151.509262,USA,Chicago,2025-09-29 14:38:04.393,1
19303,8181,2511,154.84.193.138,-68.834587,-75.725046,Kosove,Prishtine,2025-07-16 11:54:04.397,1
19304,8649,977,25.161.234.243,59.771701,-53.721704,USA,New York,2024-07-19 23:02:04.400,1
19305,2250,142,207.199.91.146,-77.066513,-39.876783,UK,Liverpool,2024-06-02 09:22:04.407,1
19306,7598,142,83.120.97.59,24.475106,64.652324,Shqipëri,Vlore,2025-12-12 19:39:04.410,0
19307,3512,39,102.169.2.105,46.147795,-97.810781,USA,New York,2025-04-04 00:51:04.413,1
19308,3769,NULL,168.176.114.105,72.346919,29.619821,USA,Los Angeles,2025-11-13 17:24:04.420,1
19309,4596,NULL,79.50.127.136,-39.504773,70.018070,Shqipëri,Durres,2025-11-11 12:21:04.423,1
19310,2716,1324,58.196.187.82,74.627554,62.268300,Kosove,Prishtine,2025-07-09 03:56:04.427,1
19311,2384,4538,93.24.13.40,86.056080,-129.762321,UK,Manchester,2024-07-28 23:17:04.430,1
19312,7053,4538,132.141.113.80,-88.111136,-115.666947,Germany,Hamburg,2024-11-15 10:57:04.433,1
19313,8813,NULL,81.210.151.111,-64.095992,122.541304,Shqipëri,Durres,2025-01-26 08:55:04.437,1
19314,7669,788,87.179.71.199,-35.157052,137.022291,USA,Chicago,2025-07-09 00:06:04.440,1
19315,8564,788,162.160.242.25,26.760719,174.812557,UK,London,2025-12-05 00:39:04.443,0
19316,6601,650,176.116.6.250,-42.007951,-44.531794,UK,Liverpool,2024-10-12 22:58:04.447,1
19317,6925,3231,38.194.55.252,28.203423,65.443726,Kosove,Peje,2025-10-22 14:01:04.450,1
19318,435,3231,102.118.68.241,52.923926,-43.706413,Kosove,Gjakove,2024-02-24 10:29:04.453,1
19319,8428,1614,1.170.22.181,33.921174,-75.430397,Kosove,Gjakove,2025-01-14 01:28:04.457,1
19320,5782,1614,67.176.101.50,68.857685,-107.663812,UK,Liverpool,2025-03-16 20:00:04.463,1
19321,5703,NULL,75.64.253.134,-79.677678,105.894199,Germany,Hamburg,2024-07-24 02:53:04.467,1
19322,6939,363,182.154.37.223,-12.505219,-61.009348,USA,Los Angeles,2026-01-17 00:09:04.470,1
19323,4414,1985,63.68.132.94,13.294250,2.671185,Shqipëri,Durres,2025-10-11 04:12:04.477,1
19324,1131,4885,234.240.144.245,-82.909066,4.143174,Kosove,Prishtine,2024-05-20 18:10:04.480,1
19325,4819,570,235.6.240.175,37.747628,118.584752,Kosove,Gjakove,2024-07-22 13:59:04.483,1
19326,5478,NULL,18.139.141.229,16.468746,-41.401113,USA,New York,2024-09-08 10:07:04.487,1
19327,9922,4426,98.134.159.95,53.963450,-107.097316,Germany,Munich,2025-04-01 06:50:04.490,1
19328,972,NULL,125.45.175.229,-35.262970,-81.151963,USA,Chicago,2024-11-20 22:52:04.497,1
19329,9210,NULL,123.114.168.114,-4.472294,114.998825,Shqipëri,Durres,2025-10-12 16:31:04.500,1
19330,7848,3082,56.63.38.10,-29.822603,-172.523829,Germany,Munich,2024-07-21 08:37:04.507,1
19331,1666,NULL,186.158.113.69,-85.287358,141.036534,UK,London,2025-02-16 02:17:04.510,1
19332,1566,654,131.170.153.77,-47.082983,-140.691803,Shqipëri,Durres,2025-10-31 14:26:04.517,1
19333,9681,2663,236.159.189.88,38.910239,19.604345,UK,London,2024-06-13 18:30:04.520,1
19334,3442,2435,179.87.244.146,65.726982,-167.272454,Germany,Berlin,2025-01-24 16:43:04.523,1
19335,1269,2650,220.7.241.97,-10.877729,-2.568531,Germany,Berlin,2024-03-23 13:43:04.527,1
19336,1277,2650,187.185.212.39,-84.754966,66.244611,Kosove,Prishtine,2024-02-20 09:34:04.533,1
19337,3924,NULL,136.155.188.49,-53.800386,-141.191842,Kosove,Peje,2026-01-14 04:58:04.537,1
19338,3207,NULL,63.61.200.230,71.433015,78.494324,USA,Los Angeles,2025-09-07 07:46:04.540,1
19339,2117,NULL,145.182.239.156,-6.172035,-33.351123,UK,London,2024-07-30 11:20:04.547,1
19340,398,NULL,182.5.135.102,63.034331,85.119330,Germany,Hamburg,2024-12-16 21:18:04.553,1
19341,3229,3699,158.199.168.54,-57.782623,170.248917,USA,Los Angeles,2026-02-07 00:31:04.557,1
19342,9615,NULL,75.52.23.37,-83.161152,-119.667103,Kosove,Peje,2026-01-23 12:46:04.560,1
19343,5751,4840,33.151.35.112,-43.380808,101.368826,UK,Manchester,2024-03-20 02:44:04.567,1
19344,866,4840,26.196.69.80,-11.459699,75.262638,Kosove,Gjakove,2025-06-11 00:56:04.570,1
19345,301,4840,118.108.111.125,20.122341,-95.503093,USA,Chicago,2024-06-03 04:47:04.573,1
19346,4827,4332,9.184.104.15,-28.021638,-117.337626,USA,Chicago,2025-09-09 16:58:04.580,1
19347,8824,1877,115.16.222.35,45.417008,-58.168789,USA,Chicago,2025-04-09 05:53:04.583,1
19348,6544,1410,89.160.201.18,39.155652,121.537028,UK,Liverpool,2024-04-14 06:36:04.587,1
19349,412,3187,133.90.207.160,7.844490,114.629337,USA,Chicago,2025-11-19 00:38:04.590,1
19350,1437,3187,133.163.59.43,-28.883229,-69.153153,Kosove,Gjakove,2024-11-01 15:40:04.597,1
19351,9797,4920,247.170.231.139,16.573175,49.601845,UK,Liverpool,2025-01-19 22:53:04.600,1
19352,9068,727,156.254.50.139,54.885785,-172.360716,Kosove,Peje,2024-06-20 04:22:04.603,1
19353,2750,1336,76.221.246.123,26.771190,-132.776254,UK,Liverpool,2025-11-21 15:15:04.607,1
19354,5240,2469,116.122.58.124,60.555465,163.010130,USA,Los Angeles,2024-05-27 06:03:04.610,1
19355,8337,1436,64.106.150.229,-31.247119,-121.404653,Shqipëri,Vlore,2024-03-01 21:44:04.613,1
19356,2967,1436,29.41.153.25,-4.749860,100.378398,Shqipëri,Durres,2025-05-14 08:34:04.620,1
19357,4175,NULL,73.114.68.161,-53.010067,167.461249,UK,London,2025-08-13 19:41:04.623,1
19358,3324,1126,32.0.48.156,51.815243,-145.657667,USA,New York,2026-01-03 16:21:04.630,1
19359,2194,NULL,146.231.13.80,72.150537,128.268116,Germany,Berlin,2025-11-19 14:04:04.633,1
19360,8614,NULL,110.44.173.211,-16.389932,-52.818693,Shqipëri,Durres,2025-06-04 01:12:04.640,1
19361,7823,1600,251.148.23.177,-28.871759,-10.435922,Kosove,Gjakove,2025-12-28 11:07:04.643,1
19362,7766,4281,66.220.38.24,22.575741,-118.776322,UK,Liverpool,2026-02-02 00:14:04.647,1
19363,9469,NULL,149.238.79.80,-49.285341,123.926400,UK,London,2026-01-21 13:51:04.650,1
19364,1680,NULL,109.245.222.110,-85.601070,133.526110,Shqipëri,Vlore,2025-09-27 07:53:04.653,0
19365,7410,NULL,39.22.106.50,-81.451602,-27.015387,Shqipëri,Durres,2025-02-11 17:43:04.660,1
19366,7381,NULL,50.29.86.218,-34.285603,-51.113285,UK,London,2025-01-20 05:05:04.663,1
19367,5654,NULL,157.6.6.253,-66.788292,-30.608305,USA,Chicago,2025-02-24 23:10:04.670,0
19368,5590,NULL,132.125.122.102,-32.415924,-44.904543,Shqipëri,Vlore,2025-04-01 17:17:04.673,1
19369,8995,2183,119.73.85.20,-48.223459,110.744234,Kosove,Prishtine,2025-05-30 02:38:04.680,0
19370,3812,1837,221.165.110.160,-85.701627,-154.747406,Germany,Hamburg,2024-10-15 12:54:04.680,1
19371,1434,3316,28.241.27.13,21.029216,78.529518,Kosove,Peje,2025-01-11 21:26:04.687,1
19372,6512,NULL,80.187.123.166,-13.175353,-49.338827,Shqipëri,Vlore,2024-12-30 10:54:04.690,0
19373,4743,2784,131.75.101.211,-3.337909,-108.289648,Germany,Munich,2024-03-20 10:13:04.693,0
19374,7353,NULL,72.138.191.111,87.400918,108.945917,Germany,Munich,2024-11-01 11:28:04.697,1
19375,6886,4945,215.227.60.64,81.722334,-10.500838,Shqipëri,Vlore,2024-04-17 07:10:04.700,1
19376,2474,4881,236.57.217.147,57.613439,105.896535,UK,Liverpool,2024-03-11 12:56:04.707,1
19377,3752,4881,86.231.108.209,24.487247,-114.331576,UK,London,2024-08-28 22:35:04.710,1
19378,9254,2232,190.187.121.104,-57.768170,-159.883980,Shqipëri,Tirane,2024-06-24 00:39:04.713,1
19379,1315,2232,233.252.148.110,4.483294,-124.291989,Kosove,Prishtine,2025-03-22 03:44:04.717,1
19380,4948,NULL,238.114.32.244,52.836470,-87.988778,USA,Chicago,2024-07-18 11:47:04.720,0
19381,8193,NULL,63.94.172.128,-84.882447,-165.786538,Shqipëri,Tirane,2025-05-09 01:06:04.727,1
19382,2647,NULL,93.178.42.123,41.738432,41.774767,Shqipëri,Tirane,2025-11-03 04:42:04.730,1
19383,1106,NULL,154.123.182.208,-77.879719,-123.609409,UK,London,2024-10-26 19:16:04.733,1
19384,7180,4776,191.56.9.225,41.197477,170.004776,USA,Los Angeles,2025-08-24 14:18:04.737,1
19385,9658,3644,211.122.189.79,49.641796,-176.296998,Kosove,Gjakove,2024-09-27 08:46:04.740,0
19386,2558,NULL,209.204.253.254,-72.759552,2.920680,Kosove,Prishtine,2025-04-20 01:42:04.743,1
19387,8222,NULL,139.150.28.178,88.880055,50.322044,USA,Chicago,2024-11-30 18:56:04.747,0
19388,712,NULL,245.2.146.118,-75.735731,-100.652776,Kosove,Prishtine,2024-03-28 18:35:04.750,1
19389,128,1079,201.90.35.222,-29.823811,25.835481,Shqipëri,Tirane,2024-08-25 09:44:04.757,1
19390,2929,4983,250.224.155.69,40.191677,-21.637296,Germany,Berlin,2025-02-24 16:54:04.757,1
19391,9332,NULL,212.2.217.35,-22.396295,-58.454362,USA,Chicago,2024-07-13 20:08:04.760,1
19392,3542,NULL,57.137.175.77,-48.830449,-47.758125,Shqipëri,Durres,2024-09-15 18:20:04.767,1
19393,2647,NULL,171.72.21.195,73.101186,-148.673849,Shqipëri,Tirane,2025-10-24 23:35:04.770,1
19394,7600,NULL,196.244.122.124,73.056957,-6.859689,USA,Chicago,2025-12-01 19:49:04.773,1
19395,346,NULL,88.177.22.238,16.199789,110.407405,USA,Chicago,2025-10-12 17:46:04.777,1
19396,6320,NULL,182.9.121.60,26.359483,131.053658,UK,London,2025-04-20 20:43:04.780,1
19397,3872,4645,84.17.99.137,-82.712109,-92.102592,USA,Los Angeles,2025-11-19 23:36:04.783,1
19398,3905,1815,244.226.55.230,3.128545,30.843927,UK,Liverpool,2025-10-16 07:41:04.787,1
19399,8121,NULL,246.156.216.44,-23.023251,-133.113621,UK,Liverpool,2025-07-02 03:03:04.790,1
19400,2417,3961,245.172.64.154,89.685089,142.254849,Kosove,Peje,2025-05-14 22:49:04.793,0
19401,6678,4469,251.63.42.193,10.456280,-161.990140,Kosove,Peje,2025-05-20 04:49:04.793,1
19402,5285,4469,235.40.162.29,-48.929188,-177.667599,UK,Manchester,2025-07-01 13:51:04.800,1
19403,7184,1398,240.77.136.191,-11.227550,1.995922,UK,Manchester,2025-07-31 07:51:04.803,1
19404,4675,1398,60.198.226.98,-67.580914,71.031880,Kosove,Gjakove,2025-07-13 10:09:04.807,1
19405,4891,NULL,145.1.71.230,-2.214665,-78.080511,Germany,Munich,2025-07-13 08:03:04.810,1
19406,5041,NULL,103.210.141.68,75.497535,127.137199,Shqipëri,Vlore,2024-10-12 12:55:04.813,1
19407,6138,2528,107.209.163.146,29.107306,178.834949,Shqipëri,Tirane,2025-03-21 11:19:04.820,1
19408,7771,1806,138.250.119.212,-73.924678,-174.865333,UK,Manchester,2024-10-03 16:05:04.827,0
19409,8535,NULL,130.207.28.62,35.401966,-15.642099,UK,Manchester,2024-11-21 10:30:04.830,1
19410,896,NULL,155.249.247.2,77.341344,141.817269,Shqipëri,Tirane,2025-10-08 11:04:04.833,1
19411,7028,NULL,23.42.81.5,57.484563,145.557809,Shqipëri,Durres,2025-01-29 13:26:04.837,1
19412,1423,NULL,153.175.245.214,-49.599006,166.235454,USA,Los Angeles,2025-06-17 13:22:04.840,0
19413,3417,NULL,68.138.138.43,89.510457,-146.358690,Shqipëri,Durres,2024-12-07 12:38:04.843,1
19414,2012,NULL,59.22.64.45,43.171156,-168.798764,Kosove,Peje,2026-01-27 09:11:04.847,0
19415,5319,2289,204.147.182.113,36.520649,80.279281,UK,Liverpool,2025-10-22 00:34:04.850,1
19416,3593,NULL,137.80.253.20,-74.622676,-107.131882,USA,New York,2024-06-09 10:35:04.853,1
19417,312,NULL,62.110.235.200,82.378321,-34.632791,Germany,Munich,2024-05-31 15:05:04.857,1
19418,5053,NULL,143.144.11.24,31.828497,-2.146938,UK,Liverpool,2024-04-03 09:53:04.860,1
19419,9895,1170,11.5.125.197,-41.997130,38.531961,Germany,Hamburg,2024-03-22 12:01:04.863,1
19420,6207,1464,167.162.169.180,-45.796757,-87.389037,USA,New York,2025-04-15 06:37:04.870,1
19421,2318,1464,176.151.185.189,13.834322,-81.326448,UK,Liverpool,2024-07-17 06:40:04.873,1
19422,6048,371,53.65.178.243,22.989345,45.814965,Shqipëri,Durres,2024-03-16 01:25:04.880,1
19423,531,NULL,188.114.225.202,-23.070515,3.510556,Kosove,Gjakove,2024-09-21 05:36:04.883,1
19424,1048,NULL,208.67.0.43,9.156042,151.895226,Kosove,Gjakove,2025-07-23 13:10:04.887,0
19425,3222,NULL,92.216.1.55,63.613890,-44.913737,Kosove,Prishtine,2024-08-09 13:39:04.890,1
19426,3191,NULL,77.241.62.41,-64.615824,125.475638,UK,Manchester,2025-09-12 10:04:04.893,0
19427,753,NULL,69.160.166.193,85.449827,-51.380096,USA,Los Angeles,2025-10-06 03:56:04.900,1
19428,8105,NULL,19.162.249.6,-85.868395,-166.085045,UK,Liverpool,2024-10-10 07:49:04.903,1
19429,759,2484,197.94.156.205,-84.452535,-115.427850,USA,New York,2024-10-27 06:31:04.903,1
19430,5216,NULL,214.58.83.218,30.283371,-91.076480,Kosove,Gjakove,2025-06-07 16:20:04.910,1
19431,7450,NULL,135.17.219.232,-72.399189,37.187389,Germany,Hamburg,2026-01-24 04:24:04.910,0
19432,8890,2307,165.75.120.65,-80.856262,87.521999,Kosove,Prishtine,2025-03-04 18:55:04.917,1
19433,635,2942,111.43.90.213,-16.122290,-87.254267,Kosove,Gjakove,2025-02-10 23:47:04.920,1
19434,6022,3293,134.254.137.248,39.639915,-77.861283,Kosove,Peje,2025-02-13 03:29:04.920,0
19435,613,NULL,168.68.157.235,-45.444637,-77.882995,Kosove,Gjakove,2025-03-06 11:34:04.927,1
19436,4899,NULL,73.88.57.116,-36.019876,107.103220,USA,Chicago,2025-09-06 15:38:04.930,1
19437,3186,NULL,224.163.19.168,8.718285,-143.184654,Germany,Munich,2024-11-07 06:59:04.933,1
19438,1737,NULL,10.53.34.146,-29.769930,-179.702949,Kosove,Peje,2024-08-30 12:22:04.937,1
19439,4585,4827,233.72.28.238,72.021997,-97.424248,Shqipëri,Durres,2024-12-17 21:23:04.940,1
19440,4164,1461,149.126.182.171,11.645709,-32.260050,Kosove,Peje,2024-12-16 15:27:04.943,1
19441,1747,NULL,133.241.31.97,-54.068308,28.307503,Kosove,Peje,2025-09-30 05:30:04.947,1
19442,250,NULL,226.153.14.45,89.737058,-14.461053,Germany,Munich,2024-02-11 22:24:04.950,0
19443,8093,1791,220.200.52.21,-43.742486,40.782637,Kosove,Gjakove,2024-03-19 12:58:04.953,1
19444,7403,2619,41.240.27.29,-1.897690,-103.745887,Kosove,Gjakove,2025-11-10 23:17:04.957,1
19445,2413,NULL,148.113.153.19,-83.741004,10.358281,Kosove,Peje,2024-08-17 05:33:04.960,1
19446,6842,NULL,206.236.145.229,-89.423846,8.159498,Kosove,Prishtine,2024-03-02 15:21:04.967,1
19447,6928,NULL,194.168.151.212,-40.068639,116.525159,Germany,Berlin,2024-06-28 06:21:04.970,1
19448,8494,3088,79.247.60.63,4.221386,-96.489074,USA,New York,2024-08-16 16:13:04.973,0
19449,164,3088,194.139.54.79,-57.007480,-135.205442,Kosove,Peje,2024-07-11 16:05:04.977,1
19450,47,3088,233.66.25.15,-38.094402,-126.542077,USA,Los Angeles,2024-03-09 16:06:04.980,1
19451,3244,2075,196.87.12.39,-46.948677,68.371062,USA,Chicago,2024-03-07 17:25:04.983,0
19452,8393,NULL,48.24.139.189,-4.146049,-148.587934,UK,Liverpool,2024-04-22 12:53:04.990,0
19453,5667,NULL,216.12.226.98,6.645183,110.770071,Kosove,Gjakove,2024-03-22 01:33:04.993,1
19454,5535,2604,222.205.32.71,-24.542133,175.930884,Shqipëri,Tirane,2024-10-19 16:08:04.997,1
19455,8554,3669,51.198.193.190,-67.688785,146.985389,Shqipëri,Vlore,2025-06-27 12:59:05.000,1
19456,2607,3051,44.229.206.91,24.268493,121.003312,USA,Chicago,2026-01-24 22:26:05.003,1
19457,3570,2974,228.21.40.44,-84.163242,-168.483476,Germany,Berlin,2025-09-23 08:21:05.010,1
19458,6283,2889,22.248.172.105,-45.021458,-32.765126,Shqipëri,Vlore,2025-04-21 05:32:05.010,1
