whitelist_id,user_id,merchant_id,reason
7984,NULL,932,Trusted merchant: 932
7985,NULL,2174,Trusted merchant: 2174
7986,2635,1695,Trusted user 2635 and merchant 1695
7987,646,NULL,Trusted user: 646
7988,5429,NULL,Trusted user: 5429
7989,9865,NULL,Trusted user: 9865
7990,NULL,1577,Trusted merchant: 1577
7991,9112,NULL,Trusted user: 9112
7992,9313,2109,Trusted user 9313 and merchant 2109
7993,NULL,1298,Trusted merchant: 1298
7994,8243,NULL,Trusted user: 8243
7995,NULL,807,Trusted merchant: 807
7996,6297,NULL,Trusted user: 6297
7997,9379,279,Trusted user 9379 and merchant 279
7998,3405,3426,Trusted user 3405 and merchant 3426
7999,NULL,4007,Trusted merchant: 4007
8000,5385,NULL,Trusted user: 5385
8001,1239,NULL,Trusted user: 1239
8002,NULL,2520,Trusted merchant: 2520
8003,1946,NULL,Trusted user: 1946
8004,NULL,1373,Trusted merchant: 1373
8005,2383,NULL,Trusted user: 2383
8006,9856,131,Trusted user 9856 and merchant 131
8007,3124,3028,Trusted user 3124 and merchant 3028
8008,NULL,4456,Trusted merchant: 4456
8009,745,595,Trusted user 745 and merchant 595
8010,29,NULL,Trusted user: 29
8011,1714,2105,Trusted user 1714 and merchant 2105
8012,NULL,1564,Trusted merchant: 1564
8013,1956,NULL,Trusted user: 1956
8014,5093,NULL,Trusted user: 5093
8015,2687,NULL,Trusted user: 2687
8016,NULL,2432,Trusted merchant: 2432
8017,5199,NULL,Trusted user: 5199
8018,NULL,604,Trusted merchant: 604
8019,7759,NULL,Trusted user: 7759
8020,NULL,4981,Trusted merchant: 4981
8021,4672,NULL,Trusted user: 4672
8022,5756,4871,Trusted user 5756 and merchant 4871
8023,6676,NULL,Trusted user: 6676
8024,NULL,2709,Trusted merchant: 2709
8025,6429,NULL,Trusted user: 6429
8026,NULL,437,Trusted merchant: 437
8027,NULL,1538,Trusted merchant: 1538
8028,NULL,296,Trusted merchant: 296
8029,NULL,4256,Trusted merchant: 4256
8030,107,NULL,Trusted user: 107
8031,4289,NULL,Trusted user: 4289
8032,2729,NULL,Trusted user: 2729
8033,2456,NULL,Trusted user: 2456
8034,NULL,574,Trusted merchant: 574
8035,NULL,2776,Trusted merchant: 2776
8036,513,NULL,Trusted user: 513
8037,NULL,3532,Trusted merchant: 3532
8038,5415,NULL,Trusted user: 5415
8039,NULL,3160,Trusted merchant: 3160
8040,416,NULL,Trusted user: 416
8041,6705,NULL,Trusted user: 6705
8042,NULL,1961,Trusted merchant: 1961
8043,6140,NULL,Trusted user: 6140
8044,9544,3474,Trusted user 9544 and merchant 3474
8045,9054,4781,Trusted user 9054 and merchant 4781
8046,9700,NULL,Trusted user: 9700
8047,8540,NULL,Trusted user: 8540
8048,NULL,3301,Trusted merchant: 3301
8049,4816,NULL,Trusted user: 4816
8050,1175,3661,Trusted user 1175 and merchant 3661
8051,1368,1304,Trusted user 1368 and merchant 1304
8052,NULL,4560,Trusted merchant: 4560
8053,4053,1344,Trusted user 4053 and merchant 1344
8054,NULL,2950,Trusted merchant: 2950
8055,3022,NULL,Trusted user: 3022
8056,4694,4533,Trusted user 4694 and merchant 4533
8057,1183,NULL,Trusted user: 1183
8058,2963,373,Trusted user 2963 and merchant 373
8059,919,714,Trusted user 919 and merchant 714
8060,1005,NULL,Trusted user: 1005
8061,3975,NULL,Trusted user: 3975
8062,4070,NULL,Trusted user: 4070
8063,1857,1823,Trusted user 1857 and merchant 1823
8064,NULL,4528,Trusted merchant: 4528
8065,1260,3045,Trusted user 1260 and merchant 3045
8066,NULL,3839,Trusted merchant: 3839
8067,221,3344,Trusted user 221 and merchant 3344
8068,5847,1023,Trusted user 5847 and merchant 1023
8069,508,NULL,Trusted user: 508
8070,7712,NULL,Trusted user: 7712
8071,7285,NULL,Trusted user: 7285
8072,NULL,1909,Trusted merchant: 1909
8073,2769,NULL,Trusted user: 2769
8074,7930,3291,Trusted user 7930 and merchant 3291
8075,NULL,2770,Trusted merchant: 2770
8076,7841,NULL,Trusted user: 7841
8077,2566,NULL,Trusted user: 2566
8078,3896,3665,Trusted user 3896 and merchant 3665
8079,NULL,4025,Trusted merchant: 4025
8080,7058,4072,Trusted user 7058 and merchant 4072
8081,1793,NULL,Trusted user: 1793
8082,9014,NULL,Trusted user: 9014
8083,3293,NULL,Trusted user: 3293
8084,7346,NULL,Trusted user: 7346
8085,NULL,4555,Trusted merchant: 4555
8086,8466,4561,Trusted user 8466 and merchant 4561
8087,NULL,4904,Trusted merchant: 4904
8088,1506,2798,Trusted user 1506 and merchant 2798
8089,6384,4511,Trusted user 6384 and merchant 4511
8090,9521,4282,Trusted user 9521 and merchant 4282
8091,NULL,1537,Trusted merchant: 1537
8092,NULL,688,Trusted merchant: 688
8093,2106,NULL,Trusted user: 2106
8094,2020,3517,Trusted user 2020 and merchant 3517
8095,1622,NULL,Trusted user: 1622
8096,NULL,2484,Trusted merchant: 2484
8097,7850,NULL,Trusted user: 7850
8098,4237,NULL,Trusted user: 4237
8099,9799,NULL,Trusted user: 9799
8100,8514,NULL,Trusted user: 8514
8101,NULL,184,Trusted merchant: 184
8102,6848,NULL,Trusted user: 6848
8103,8131,3725,Trusted user 8131 and merchant 3725
8104,NULL,4560,Trusted merchant: 4560
8105,NULL,521,Trusted merchant: 521
8106,NULL,3269,Trusted merchant: 3269
8107,8951,NULL,Trusted user: 8951
8108,NULL,2188,Trusted merchant: 2188
8109,616,NULL,Trusted user: 616
8110,2880,NULL,Trusted user: 2880
8111,NULL,2033,Trusted merchant: 2033
8112,215,NULL,Trusted user: 215
8113,NULL,4130,Trusted merchant: 4130
8114,5871,4234,Trusted user 5871 and merchant 4234
8115,6755,NULL,Trusted user: 6755
8116,6632,NULL,Trusted user: 6632
8117,1515,359,Trusted user 1515 and merchant 359
8118,NULL,3965,Trusted merchant: 3965
8119,5834,NULL,Trusted user: 5834
8120,NULL,2622,Trusted merchant: 2622
8121,3962,NULL,Trusted user: 3962
8122,NULL,969,Trusted merchant: 969
8123,9355,NULL,Trusted user: 9355
8124,9079,NULL,Trusted user: 9079
8125,NULL,3243,Trusted merchant: 3243
8126,NULL,2619,Trusted merchant: 2619
8127,4700,NULL,Trusted user: 4700
8128,NULL,4407,Trusted merchant: 4407
8129,NULL,1739,Trusted merchant: 1739
8130,NULL,397,Trusted merchant: 397
8131,4259,NULL,Trusted user: 4259
8132,5515,1630,Trusted user 5515 and merchant 1630
8133,6670,NULL,Trusted user: 6670
8134,3171,NULL,Trusted user: 3171
8135,NULL,4411,Trusted merchant: 4411
8136,NULL,2037,Trusted merchant: 2037
8137,2318,2153,Trusted user 2318 and merchant 2153
8138,NULL,4382,Trusted merchant: 4382
8139,9404,2387,Trusted user 9404 and merchant 2387
8140,8647,NULL,Trusted user: 8647
8141,4607,NULL,Trusted user: 4607
8142,9487,NULL,Trusted user: 9487
8143,NULL,4879,Trusted merchant: 4879
8144,7830,NULL,Trusted user: 7830
8145,6080,NULL,Trusted user: 6080
8146,NULL,3493,Trusted merchant: 3493
8147,NULL,133,Trusted merchant: 133
8148,8805,3670,Trusted user 8805 and merchant 3670
8149,7542,4599,Trusted user 7542 and merchant 4599
8150,NULL,977,Trusted merchant: 977
8151,3716,3216,Trusted user 3716 and merchant 3216
8152,NULL,4352,Trusted merchant: 4352
8153,7148,36,Trusted user 7148 and merchant 36
8154,4128,4513,Trusted user 4128 and merchant 4513
8155,NULL,4367,Trusted merchant: 4367
8156,9391,NULL,Trusted user: 9391
8157,1015,NULL,Trusted user: 1015
8158,NULL,1910,Trusted merchant: 1910
8159,6641,1140,Trusted user 6641 and merchant 1140
8160,8140,NULL,Trusted user: 8140
8161,8467,NULL,Trusted user: 8467
8162,NULL,1640,Trusted merchant: 1640
8163,6444,NULL,Trusted user: 6444
8164,NULL,1680,Trusted merchant: 1680
8165,5985,3975,Trusted user 5985 and merchant 3975
8166,7849,84,Trusted user 7849 and merchant 84
8167,NULL,3089,Trusted merchant: 3089
8168,6258,3250,Trusted user 6258 and merchant 3250
8169,NULL,1701,Trusted merchant: 1701
8170,NULL,3219,Trusted merchant: 3219
8171,3001,NULL,Trusted user: 3001
8172,NULL,984,Trusted merchant: 984
8173,1562,NULL,Trusted user: 1562
8174,2991,1146,Trusted user 2991 and merchant 1146
8175,9632,349,Trusted user 9632 and merchant 349
8176,NULL,4681,Trusted merchant: 4681
8177,3033,NULL,Trusted user: 3033
8178,6607,NULL,Trusted user: 6607
8179,1196,NULL,Trusted user: 1196
8180,9955,NULL,Trusted user: 9955
8181,5521,1223,Trusted user 5521 and merchant 1223
8182,4381,NULL,Trusted user: 4381
8183,5011,4557,Trusted user 5011 and merchant 4557
8184,9775,NULL,Trusted user: 9775
8185,NULL,2823,Trusted merchant: 2823
8186,5520,NULL,Trusted user: 5520
8187,NULL,2151,Trusted merchant: 2151
8188,4420,NULL,Trusted user: 4420
8189,NULL,4538,Trusted merchant: 4538
8190,5325,NULL,Trusted user: 5325
8191,NULL,278,Trusted merchant: 278
8192,6512,2426,Trusted user 6512 and merchant 2426
8193,5813,1893,Trusted user 5813 and merchant 1893
8194,6204,NULL,Trusted user: 6204
8195,NULL,4126,Trusted merchant: 4126
8196,2489,NULL,Trusted user: 2489
8197,NULL,4006,Trusted merchant: 4006
8198,3579,NULL,Trusted user: 3579
8199,NULL,3622,Trusted merchant: 3622
8200,8318,NULL,Trusted user: 8318
8201,264,NULL,Trusted user: 264
8202,9705,NULL,Trusted user: 9705
8203,9540,3924,Trusted user 9540 and merchant 3924
8204,NULL,841,Trusted merchant: 841
8205,NULL,37,Trusted merchant: 37
8206,NULL,1466,Trusted merchant: 1466
8207,NULL,1776,Trusted merchant: 1776
8208,2580,1649,Trusted user 2580 and merchant 1649
8209,6494,NULL,Trusted user: 6494
8210,8425,NULL,Trusted user: 8425
8211,8114,2697,Trusted user 8114 and merchant 2697
8212,2440,NULL,Trusted user: 2440
8213,NULL,833,Trusted merchant: 833
8214,5017,NULL,Trusted user: 5017
8215,2822,1984,Trusted user 2822 and merchant 1984
8216,4803,NULL,Trusted user: 4803
8217,NULL,4516,Trusted merchant: 4516
8218,7295,NULL,Trusted user: 7295
8219,949,882,Trusted user 949 and merchant 882
8220,6939,2550,Trusted user 6939 and merchant 2550
8221,2625,3933,Trusted user 2625 and merchant 3933
8222,8587,3113,Trusted user 8587 and merchant 3113
8223,4073,NULL,Trusted user: 4073
8224,7962,NULL,Trusted user: 7962
8225,6488,4586,Trusted user 6488 and merchant 4586
8226,NULL,3189,Trusted merchant: 3189
8227,6653,3184,Trusted user 6653 and merchant 3184
8228,8179,NULL,Trusted user: 8179
8229,3797,NULL,Trusted user: 3797
8230,NULL,2967,Trusted merchant: 2967
8231,9756,NULL,Trusted user: 9756
8232,2814,NULL,Trusted user: 2814
8233,5527,NULL,Trusted user: 5527
8234,5764,3325,Trusted user 5764 and merchant 3325
8235,3259,NULL,Trusted user: 3259
8236,2167,NULL,Trusted user: 2167
8237,NULL,3283,Trusted merchant: 3283
8238,7906,4104,Trusted user 7906 and merchant 4104
8239,5567,NULL,Trusted user: 5567
8240,NULL,2374,Trusted merchant: 2374
8241,1472,1114,Trusted user 1472 and merchant 1114
8242,4631,NULL,Trusted user: 4631
8243,67,NULL,Trusted user: 67
8244,6112,NULL,Trusted user: 6112
8245,2586,1113,Trusted user 2586 and merchant 1113
8246,6827,NULL,Trusted user: 6827
8247,NULL,4731,Trusted merchant: 4731
8248,4941,NULL,Trusted user: 4941
8249,4188,NULL,Trusted user: 4188
8250,NULL,4619,Trusted merchant: 4619
8251,NULL,4453,Trusted merchant: 4453
8252,NULL,1553,Trusted merchant: 1553
8253,1376,NULL,Trusted user: 1376
8254,8787,NULL,Trusted user: 8787
8255,3508,1709,Trusted user 3508 and merchant 1709
8256,4666,NULL,Trusted user: 4666
8257,9130,1220,Trusted user 9130 and merchant 1220
8258,2283,NULL,Trusted user: 2283
8259,NULL,2381,Trusted merchant: 2381
8260,4080,NULL,Trusted user: 4080
8261,NULL,1290,Trusted merchant: 1290
8262,NULL,4968,Trusted merchant: 4968
8263,NULL,993,Trusted merchant: 993
8264,2915,NULL,Trusted user: 2915
8265,NULL,3621,Trusted merchant: 3621
8266,NULL,227,Trusted merchant: 227
8267,NULL,1991,Trusted merchant: 1991
8268,8491,NULL,Trusted user: 8491
8269,9017,NULL,Trusted user: 9017
8270,NULL,3754,Trusted merchant: 3754
8271,NULL,3047,Trusted merchant: 3047
8272,1927,NULL,Trusted user: 1927
8273,NULL,650,Trusted merchant: 650
8274,144,NULL,Trusted user: 144
8275,8576,NULL,Trusted user: 8576
8276,4828,NULL,Trusted user: 4828
8277,9760,4257,Trusted user 9760 and merchant 4257
8278,NULL,1531,Trusted merchant: 1531
8279,5264,894,Trusted user 5264 and merchant 894
8280,6007,NULL,Trusted user: 6007
8281,NULL,4544,Trusted merchant: 4544
8282,7627,4193,Trusted user 7627 and merchant 4193
8283,577,NULL,Trusted user: 577
8284,NULL,3735,Trusted merchant: 3735
8285,3370,NULL,Trusted user: 3370
8286,NULL,1689,Trusted merchant: 1689
8287,6905,NULL,Trusted user: 6905
8288,4652,1141,Trusted user 4652 and merchant 1141
8289,2880,3878,Trusted user 2880 and merchant 3878
8290,4868,NULL,Trusted user: 4868
8291,7990,NULL,Trusted user: 7990
8292,NULL,169,Trusted merchant: 169
8293,NULL,645,Trusted merchant: 645
8294,NULL,4575,Trusted merchant: 4575
8295,NULL,3136,Trusted merchant: 3136
8296,NULL,3367,Trusted merchant: 3367
8297,7953,3082,Trusted user 7953 and merchant 3082
8298,4734,599,Trusted user 4734 and merchant 599
8299,3646,NULL,Trusted user: 3646
8300,NULL,4633,Trusted merchant: 4633
8301,8722,NULL,Trusted user: 8722
8302,NULL,908,Trusted merchant: 908
8303,6722,2182,Trusted user 6722 and merchant 2182
8304,5765,NULL,Trusted user: 5765
8305,5629,NULL,Trusted user: 5629
8306,4936,NULL,Trusted user: 4936
8307,2160,NULL,Trusted user: 2160
8308,9385,NULL,Trusted user: 9385
8309,8484,NULL,Trusted user: 8484
8310,7952,NULL,Trusted user: 7952
8311,3328,2514,Trusted user 3328 and merchant 2514
8312,1574,NULL,Trusted user: 1574
8313,6576,NULL,Trusted user: 6576
8314,2422,NULL,Trusted user: 2422
8315,5115,2779,Trusted user 5115 and merchant 2779
8316,1583,NULL,Trusted user: 1583
8317,NULL,192,Trusted merchant: 192
8318,2588,4987,Trusted user 2588 and merchant 4987
8319,8089,NULL,Trusted user: 8089
8320,NULL,971,Trusted merchant: 971
8321,NULL,3262,Trusted merchant: 3262
8322,1896,4372,Trusted user 1896 and merchant 4372
8323,1498,NULL,Trusted user: 1498
8324,2522,2425,Trusted user 2522 and merchant 2425
8325,5825,NULL,Trusted user: 5825
8326,NULL,2384,Trusted merchant: 2384
8327,NULL,3286,Trusted merchant: 3286
8328,NULL,2485,Trusted merchant: 2485
8329,135,1182,Trusted user 135 and merchant 1182
8330,7954,NULL,Trusted user: 7954
8331,4234,NULL,Trusted user: 4234
8332,1981,3565,Trusted user 1981 and merchant 3565
8333,5000,NULL,Trusted user: 5000
8334,NULL,3186,Trusted merchant: 3186
8335,NULL,4987,Trusted merchant: 4987
8336,2950,NULL,Trusted user: 2950
8337,1475,NULL,Trusted user: 1475
8338,2250,NULL,Trusted user: 2250
8339,795,2993,Trusted user 795 and merchant 2993
8340,129,3570,Trusted user 129 and merchant 3570
8341,515,NULL,Trusted user: 515
8342,NULL,3569,Trusted merchant: 3569
8343,4546,2394,Trusted user 4546 and merchant 2394
8344,NULL,4346,Trusted merchant: 4346
8345,7259,NULL,Trusted user: 7259
8346,3862,NULL,Trusted user: 3862
8347,8450,3698,Trusted user 8450 and merchant 3698
8348,3187,NULL,Trusted user: 3187
8349,NULL,1991,Trusted merchant: 1991
8350,NULL,4074,Trusted merchant: 4074
8351,NULL,4502,Trusted merchant: 4502
8352,NULL,549,Trusted merchant: 549
8353,3022,1004,Trusted user 3022 and merchant 1004
8354,48,1698,Trusted user 48 and merchant 1698
8355,NULL,4792,Trusted merchant: 4792
8356,NULL,127,Trusted merchant: 127
8357,5829,NULL,Trusted user: 5829
8358,NULL,965,Trusted merchant: 965
8359,NULL,195,Trusted merchant: 195
8360,5205,NULL,Trusted user: 5205
8361,4693,1138,Trusted user 4693 and merchant 1138
8362,2820,NULL,Trusted user: 2820
8363,NULL,760,Trusted merchant: 760
8364,5119,NULL,Trusted user: 5119
8365,3576,NULL,Trusted user: 3576
8366,NULL,1692,Trusted merchant: 1692
8367,5520,NULL,Trusted user: 5520
8368,NULL,820,Trusted merchant: 820
8369,7991,NULL,Trusted user: 7991
8370,NULL,4153,Trusted merchant: 4153
8371,3897,NULL,Trusted user: 3897
8372,5026,NULL,Trusted user: 5026
8373,8310,1463,Trusted user 8310 and merchant 1463
8374,2953,3144,Trusted user 2953 and merchant 3144
8375,1800,4778,Trusted user 1800 and merchant 4778
8376,4597,2540,Trusted user 4597 and merchant 2540
8377,NULL,3189,Trusted merchant: 3189
8378,7268,NULL,Trusted user: 7268
8379,6101,NULL,Trusted user: 6101
8380,9031,NULL,Trusted user: 9031
8381,7729,NULL,Trusted user: 7729
8382,NULL,3349,Trusted merchant: 3349
8383,3000,NULL,Trusted user: 3000
8384,3931,NULL,Trusted user: 3931
8385,3633,1291,Trusted user 3633 and merchant 1291
8386,NULL,1722,Trusted merchant: 1722
8387,2532,3307,Trusted user 2532 and merchant 3307
8388,7255,NULL,Trusted user: 7255
8389,6910,NULL,Trusted user: 6910
8390,7323,NULL,Trusted user: 7323
8391,1494,NULL,Trusted user: 1494
8392,7565,2181,Trusted user 7565 and merchant 2181
8393,2795,NULL,Trusted user: 2795
8394,NULL,347,Trusted merchant: 347
8395,2418,NULL,Trusted user: 2418
8396,2960,NULL,Trusted user: 2960
8397,6159,NULL,Trusted user: 6159
8398,5269,NULL,Trusted user: 5269
8399,7797,NULL,Trusted user: 7797
8400,NULL,3226,Trusted merchant: 3226
8401,1518,2005,Trusted user 1518 and merchant 2005
8402,8049,NULL,Trusted user: 8049
8403,8016,NULL,Trusted user: 8016
8404,8421,NULL,Trusted user: 8421
8405,2330,4564,Trusted user 2330 and merchant 4564
8406,NULL,936,Trusted merchant: 936
8407,4834,NULL,Trusted user: 4834
8408,1863,NULL,Trusted user: 1863
8409,6643,NULL,Trusted user: 6643
8410,1213,NULL,Trusted user: 1213
8411,NULL,979,Trusted merchant: 979
8412,1974,NULL,Trusted user: 1974
8413,NULL,3965,Trusted merchant: 3965
8414,1595,NULL,Trusted user: 1595
8415,5414,NULL,Trusted user: 5414
8416,NULL,1577,Trusted merchant: 1577
8417,4025,2548,Trusted user 4025 and merchant 2548
8418,2112,NULL,Trusted user: 2112
8419,9465,NULL,Trusted user: 9465
8420,NULL,4067,Trusted merchant: 4067
8421,4081,72,Trusted user 4081 and merchant 72
8422,NULL,4898,Trusted merchant: 4898
8423,1159,NULL,Trusted user: 1159
8424,NULL,3874,Trusted merchant: 3874
8425,NULL,1625,Trusted merchant: 1625
8426,2858,NULL,Trusted user: 2858
8427,4013,NULL,Trusted user: 4013
8428,1752,NULL,Trusted user: 1752
8429,NULL,1249,Trusted merchant: 1249
8430,1289,NULL,Trusted user: 1289
8431,8406,NULL,Trusted user: 8406
8432,7724,NULL,Trusted user: 7724
8433,629,760,Trusted user 629 and merchant 760
8434,8477,1759,Trusted user 8477 and merchant 1759
8435,316,NULL,Trusted user: 316
8436,3571,NULL,Trusted user: 3571
8437,9912,NULL,Trusted user: 9912
8438,NULL,4262,Trusted merchant: 4262
8439,NULL,2917,Trusted merchant: 2917
8440,NULL,1938,Trusted merchant: 1938
8441,NULL,143,Trusted merchant: 143
8442,2786,NULL,Trusted user: 2786
8443,3835,NULL,Trusted user: 3835
8444,NULL,4687,Trusted merchant: 4687
8445,2605,NULL,Trusted user: 2605
8446,2593,NULL,Trusted user: 2593
8447,2682,4742,Trusted user 2682 and merchant 4742
8448,NULL,3147,Trusted merchant: 3147
8449,7949,NULL,Trusted user: 7949
8450,7291,NULL,Trusted user: 7291
8451,NULL,462,Trusted merchant: 462
8452,8898,4769,Trusted user 8898 and merchant 4769
8453,NULL,3689,Trusted merchant: 3689
8454,7215,26,Trusted user 7215 and merchant 26
8455,NULL,3757,Trusted merchant: 3757
8456,6298,4890,Trusted user 6298 and merchant 4890
8457,3183,NULL,Trusted user: 3183
8458,NULL,303,Trusted merchant: 303
8459,4348,4955,Trusted user 4348 and merchant 4955
8460,8338,449,Trusted user 8338 and merchant 449
8461,4649,NULL,Trusted user: 4649
8462,NULL,4428,Trusted merchant: 4428
8463,6848,NULL,Trusted user: 6848
8464,1703,NULL,Trusted user: 1703
8465,7900,NULL,Trusted user: 7900
8466,5751,NULL,Trusted user: 5751
8467,NULL,3639,Trusted merchant: 3639
8468,9792,NULL,Trusted user: 9792
8469,5267,451,Trusted user 5267 and merchant 451
8470,NULL,1200,Trusted merchant: 1200
8471,5529,NULL,Trusted user: 5529
8472,5765,NULL,Trusted user: 5765
8473,2652,3332,Trusted user 2652 and merchant 3332
8474,8611,NULL,Trusted user: 8611
8475,NULL,2444,Trusted merchant: 2444
8476,8592,NULL,Trusted user: 8592
8477,3958,NULL,Trusted user: 3958
8478,NULL,4614,Trusted merchant: 4614
8479,6724,62,Trusted user 6724 and merchant 62
8480,724,NULL,Trusted user: 724
8481,NULL,407,Trusted merchant: 407
8482,NULL,112,Trusted merchant: 112
8483,NULL,4327,Trusted merchant: 4327
8484,3510,NULL,Trusted user: 3510
8485,2437,NULL,Trusted user: 2437
8486,9220,NULL,Trusted user: 9220
8487,NULL,1011,Trusted merchant: 1011
8488,9540,NULL,Trusted user: 9540
8489,1514,NULL,Trusted user: 1514
8490,1759,2807,Trusted user 1759 and merchant 2807
8491,2346,NULL,Trusted user: 2346
8492,8421,4122,Trusted user 8421 and merchant 4122
8493,1483,NULL,Trusted user: 1483
8494,5060,NULL,Trusted user: 5060
8495,4180,NULL,Trusted user: 4180
8496,1806,NULL,Trusted user: 1806
8497,537,NULL,Trusted user: 537
8498,311,NULL,Trusted user: 311
8499,3092,NULL,Trusted user: 3092
8500,NULL,768,Trusted merchant: 768
8501,NULL,2133,Trusted merchant: 2133
8502,6040,32,Trusted user 6040 and merchant 32
8503,NULL,1579,Trusted merchant: 1579
8504,NULL,678,Trusted merchant: 678
8505,7685,NULL,Trusted user: 7685
