device_id,user_id,device_fingerprint,os,browser,first_seen,last_seen,trusted
4480,6352,DEV-142697625-4480,macOS,Edge,2024-09-22 18:52:06.130,2024-09-29 18:52:06.130,0
4481,1628,DEV-1678838239-4481,iOS,Opera,2024-09-08 18:52:06.137,2024-09-11 18:52:06.137,1
4482,1549,DEV-1263805404-4482,Android,Safari,2025-08-03 18:52:06.143,2025-08-25 18:52:06.143,1
4483,2908,DEV-1449673793-4483,Windows 11,Safari,2024-12-12 18:52:06.147,2024-12-25 18:52:06.147,1
4484,9829,DEV-418819610-4484,macOS,Chrome,2025-04-30 18:52:06.153,2025-05-25 18:52:06.153,1
4485,4568,DEV-1527586744-4485,Windows 11,Edge,2025-02-20 18:52:06.157,2025-03-13 18:52:06.157,1
4486,4949,DEV-945787632-4486,iOS,Edge,2024-02-16 18:52:06.163,2024-02-22 18:52:06.163,0
4487,302,DEV-1176178230-4487,iOS,Safari,2024-11-05 18:52:06.170,2024-11-19 18:52:06.170,1
4488,8946,DEV-876833063-4488,iOS,Chrome,2025-08-11 18:52:06.177,2025-08-12 18:52:06.177,1
4489,3467,DEV-207942076-4489,iOS,Opera,2025-05-07 18:52:06.180,2025-05-11 18:52:06.180,0
4490,6747,DEV-407221117-4490,macOS,Safari,2024-03-28 18:52:06.190,2024-04-13 18:52:06.190,1
4491,20,DEV-1805731717-4491,Linux,Edge,2024-05-19 18:52:06.193,2024-06-12 18:52:06.193,1
4492,9185,DEV-435694641-4492,iOS,Safari,2025-04-05 18:52:06.197,2025-04-07 18:52:06.197,0
4493,5431,DEV-531754659-4493,Windows 11,Edge,2025-10-22 18:52:06.200,2025-11-07 18:52:06.200,0
4494,9709,DEV-1036102332-4494,iOS,Firefox,2024-07-04 18:52:06.207,2024-07-24 18:52:06.207,1
4495,5728,DEV-2057822867-4495,Linux,Firefox,2025-10-12 18:52:06.210,2025-10-24 18:52:06.210,1
4496,4215,DEV-291404071-4496,Linux,Firefox,2025-06-18 18:52:06.213,2025-07-17 18:52:06.213,1
4497,1341,DEV-891844835-4497,Android,Firefox,2025-12-01 18:52:06.220,2025-12-03 18:52:06.220,1
4498,65,DEV-1074287814-4498,Linux,Opera,2024-03-28 18:52:06.223,2024-04-19 18:52:06.223,0
4499,4315,DEV-1886610488-4499,Linux,Opera,2025-11-12 18:52:06.230,2025-11-19 18:52:06.230,1
4500,6683,DEV-374256437-4500,Windows 10,Edge,2025-01-10 18:52:06.237,2025-02-06 18:52:06.237,0
4501,247,DEV-1518359102-4501,Android,Edge,2024-04-17 18:52:06.240,2024-05-16 18:52:06.240,1
4502,8296,DEV-564566778-4502,Android,Safari,2025-08-01 18:52:06.247,2025-08-18 18:52:06.247,1
4503,6330,DEV-1561289686-4503,Linux,Firefox,2025-07-14 18:52:06.253,2025-08-08 18:52:06.253,1
4504,1360,DEV-1450228421-4504,Windows 11,Edge,2025-10-13 18:52:06.257,2025-10-18 18:52:06.257,1
4505,318,DEV-386713076-4505,macOS,Chrome,2024-06-24 18:52:06.263,2024-07-15 18:52:06.263,0
4506,9324,DEV-1228148791-4506,Linux,Chrome,2025-09-16 18:52:06.267,2025-10-10 18:52:06.267,1
4507,9426,DEV-270585741-4507,Android,Safari,2025-02-03 18:52:06.273,2025-02-25 18:52:06.273,1
4508,5830,DEV-1078469634-4508,Windows 10,Chrome,2024-05-19 18:52:06.280,2024-06-08 18:52:06.280,1
4509,9188,DEV-286971259-4509,macOS,Safari,2024-10-16 18:52:06.283,2024-10-28 18:52:06.283,1
4510,4402,DEV-1056192356-4510,Android,Safari,2024-08-08 18:52:06.290,2024-08-12 18:52:06.290,1
4511,1781,DEV-392591200-4511,Windows 10,Edge,2025-05-17 18:52:06.293,2025-05-23 18:52:06.293,1
4512,5774,DEV-431667741-4512,Linux,Firefox,2025-07-18 18:52:06.300,2025-08-08 18:52:06.300,1
4513,2912,DEV-1225120238-4513,Windows 10,Safari,2024-12-25 18:52:06.307,2025-01-04 18:52:06.307,1
4514,3807,DEV-581758288-4514,Windows 11,Firefox,2024-08-26 18:52:06.310,2024-09-14 18:52:06.310,1
4515,7136,DEV-909189513-4515,Linux,Firefox,2026-01-18 18:52:06.313,2026-01-18 18:52:06.313,1
4516,9810,DEV-556508399-4516,iOS,Edge,2025-08-31 18:52:06.320,2025-09-15 18:52:06.320,0
4517,7459,DEV-2081980289-4517,Linux,Safari,2025-03-02 18:52:06.323,2025-03-27 18:52:06.323,0
4518,6291,DEV-1763761285-4518,Windows 11,Firefox,2024-03-29 18:52:06.330,2024-04-04 18:52:06.330,1
4519,9343,DEV-1009526768-4519,Windows 11,Edge,2024-06-30 18:52:06.333,2024-07-27 18:52:06.333,0
4520,8419,DEV-2111713311-4520,Linux,Firefox,2025-06-28 18:52:06.337,2025-07-21 18:52:06.337,1
4521,72,DEV-1485583870-4521,Android,Chrome,2024-12-26 18:52:06.343,2025-01-18 18:52:06.343,0
4522,5859,DEV-1895291626-4522,Windows 10,Safari,2024-07-09 18:52:06.350,2024-07-09 18:52:06.350,1
4523,6945,DEV-651018716-4523,iOS,Chrome,2024-07-20 18:52:06.353,2024-07-28 18:52:06.353,1
4524,6977,DEV-778356203-4524,Linux,Edge,2025-09-05 18:52:06.357,2025-09-13 18:52:06.357,1
4525,3749,DEV-1307642838-4525,iOS,Firefox,2024-09-05 18:52:06.363,2024-09-05 18:52:06.363,1
4526,3077,DEV-1531674166-4526,Android,Firefox,2024-05-06 18:52:06.367,2024-05-12 18:52:06.367,1
4527,9260,DEV-1531234498-4527,Windows 10,Firefox,2025-04-12 18:52:06.373,2025-05-05 18:52:06.373,1
4528,6185,DEV-833860690-4528,iOS,Chrome,2024-03-18 18:52:06.380,2024-03-21 18:52:06.380,1
4529,115,DEV-381351737-4529,macOS,Chrome,2026-02-01 18:52:06.383,2026-02-09 18:52:06.383,1
4530,3750,DEV-951374256-4530,Android,Safari,2024-05-06 18:52:06.390,2024-05-21 18:52:06.390,1
4531,6032,DEV-1061228025-4531,macOS,Opera,2025-11-20 18:52:06.397,2025-12-15 18:52:06.397,1
4532,8342,DEV-408695996-4532,Windows 10,Safari,2024-09-19 18:52:06.400,2024-10-07 18:52:06.400,1
4533,1613,DEV-1002727938-4533,macOS,Opera,2025-10-03 18:52:06.407,2025-10-29 18:52:06.407,1
4534,7803,DEV-2046555665-4534,macOS,Firefox,2025-08-06 18:52:06.410,2025-08-08 18:52:06.410,1
4535,5825,DEV-645187114-4535,Windows 11,Chrome,2025-01-25 18:52:06.413,2025-02-06 18:52:06.413,1
4536,4669,DEV-490663264-4536,macOS,Chrome,2024-03-20 18:52:06.423,2024-04-11 18:52:06.423,1
4537,8694,DEV-1644577291-4537,Windows 11,Safari,2024-11-07 18:52:06.430,2024-11-19 18:52:06.430,1
4538,2384,DEV-1792265336-4538,iOS,Opera,2025-12-10 18:52:06.433,2025-12-16 18:52:06.433,1
4539,863,DEV-2037963803-4539,Windows 11,Opera,2026-02-01 18:52:06.440,2026-02-02 18:52:06.440,1
4540,6915,DEV-815379179-4540,iOS,Safari,2025-06-19 18:52:06.443,2025-07-15 18:52:06.443,0
4541,6212,DEV-1317409591-4541,Android,Firefox,2024-07-07 18:52:06.450,2024-07-25 18:52:06.450,0
4542,1145,DEV-1635062040-4542,Android,Edge,2025-01-24 18:52:06.453,2025-02-20 18:52:06.453,1
4543,1370,DEV-1645396625-4543,macOS,Chrome,2025-12-29 18:52:06.460,2026-01-22 18:52:06.460,1
4544,7104,DEV-1137066888-4544,iOS,Safari,2026-01-28 18:52:06.463,2026-02-09 18:52:06.463,0
4545,1141,DEV-688860492-4545,Windows 10,Firefox,2024-05-05 18:52:06.467,2024-05-08 18:52:06.467,1
4546,6887,DEV-1721191657-4546,Windows 10,Safari,2025-04-08 18:52:06.473,2025-04-28 18:52:06.473,1
4547,3409,DEV-1048299202-4547,iOS,Safari,2024-12-09 18:52:06.477,2024-12-22 18:52:06.477,0
4548,8089,DEV-558467208-4548,iOS,Firefox,2025-01-09 18:52:06.480,2025-01-17 18:52:06.480,1
4549,4583,DEV-465814936-4549,Windows 11,Safari,2024-10-14 18:52:06.487,2024-10-19 18:52:06.487,0
4550,8803,DEV-507954886-4550,Windows 11,Chrome,2025-08-25 18:52:06.490,2025-08-27 18:52:06.490,1
4551,9145,DEV-2084577848-4551,Linux,Safari,2025-12-04 18:52:06.497,2025-12-05 18:52:06.497,0
4552,5622,DEV-75847151-4552,Linux,Edge,2025-02-16 18:52:06.500,2025-03-03 18:52:06.500,0
4553,5870,DEV-1998919293-4553,iOS,Edge,2025-06-10 18:52:06.507,2025-06-28 18:52:06.507,1
4554,5880,DEV-1819789013-4554,Linux,Chrome,2024-06-06 18:52:06.513,2024-06-25 18:52:06.513,1
4555,911,DEV-1156371282-4555,Windows 11,Chrome,2026-01-31 18:52:06.517,2026-02-12 18:52:06.517,0
4556,9293,DEV-1471810178-4556,Linux,Edge,2024-04-01 18:52:06.520,2024-04-09 18:52:06.520,1
4557,2538,DEV-1142514061-4557,iOS,Safari,2025-11-18 18:52:06.527,2025-11-23 18:52:06.527,0
4558,2078,DEV-325355346-4558,iOS,Safari,2026-02-02 18:52:06.533,2026-03-03 18:52:06.533,1
4559,4136,DEV-149945304-4559,macOS,Opera,2024-03-03 18:52:06.540,2024-03-04 18:52:06.540,1
4560,1248,DEV-1803415422-4560,Linux,Firefox,2024-07-24 18:52:06.547,2024-08-15 18:52:06.547,1
4561,9,DEV-1173193427-4561,Android,Chrome,2025-01-21 18:52:06.553,2025-01-26 18:52:06.553,0
4562,1986,DEV-471205576-4562,iOS,Edge,2024-12-05 18:52:06.560,2024-12-07 18:52:06.560,1
4563,9667,DEV-511071772-4563,macOS,Edge,2025-05-20 18:52:06.567,2025-06-11 18:52:06.567,0
4564,4,DEV-306862526-4564,Android,Chrome,2024-07-26 18:52:06.570,2024-08-13 18:52:06.570,1
4565,6205,DEV-1241099711-4565,Windows 10,Firefox,2025-11-10 18:52:06.580,2025-11-26 18:52:06.580,0
4566,1697,DEV-568092593-4566,Windows 11,Edge,2024-04-29 18:52:06.587,2024-05-01 18:52:06.587,1
4567,3674,DEV-241382578-4567,Windows 11,Opera,2025-08-18 18:52:06.593,2025-08-19 18:52:06.593,1
4568,9626,DEV-104462103-4568,Windows 10,Firefox,2024-08-23 18:52:06.600,2024-09-02 18:52:06.600,0
4569,5184,DEV-813312804-4569,Windows 10,Firefox,2024-09-02 18:52:06.603,2024-09-04 18:52:06.603,1
4570,7901,DEV-897724902-4570,Android,Opera,2025-01-01 18:52:06.610,2025-01-08 18:52:06.610,0
4571,9939,DEV-1700678100-4571,Android,Opera,2024-07-14 18:52:06.617,2024-07-20 18:52:06.617,1
4572,2896,DEV-2108179270-4572,Android,Opera,2025-11-01 18:52:06.623,2025-11-22 18:52:06.623,1
4573,7645,DEV-1649710277-4573,Android,Chrome,2024-09-23 18:52:06.630,2024-10-17 18:52:06.630,1
4574,4757,DEV-1847131035-4574,Android,Safari,2024-10-06 18:52:06.633,2024-10-14 18:52:06.633,1
4575,2334,DEV-1228857670-4575,Android,Firefox,2025-09-04 18:52:06.640,2025-09-14 18:52:06.640,1
4576,4704,DEV-1395340330-4576,Windows 10,Edge,2025-01-03 18:52:06.647,2025-01-28 18:52:06.647,1
4577,7404,DEV-1780844500-4577,macOS,Firefox,2025-07-01 18:52:06.653,2025-07-02 18:52:06.653,0
4578,8808,DEV-543549673-4578,Windows 11,Edge,2024-11-02 18:52:06.660,2024-11-21 18:52:06.660,1
4579,8815,DEV-360790727-4579,Android,Safari,2024-03-26 18:52:06.663,2024-03-28 18:52:06.663,1
4580,4943,DEV-1334500282-4580,Android,Chrome,2024-07-10 18:52:06.670,2024-08-07 18:52:06.670,1
4581,4607,DEV-1889837322-4581,iOS,Opera,2024-06-09 18:52:06.677,2024-06-24 18:52:06.677,1
4582,585,DEV-23360241-4582,Android,Opera,2025-12-09 18:52:06.683,2026-01-06 18:52:06.683,1
4583,365,DEV-699619263-4583,Linux,Edge,2024-10-15 18:52:06.690,2024-11-07 18:52:06.690,1
4584,794,DEV-871609135-4584,Windows 10,Edge,2025-10-31 18:52:06.697,2025-11-25 18:52:06.697,1
4585,1270,DEV-1987623074-4585,Android,Edge,2025-03-05 18:52:06.700,2025-03-07 18:52:06.700,1
4586,7762,DEV-1082699184-4586,Android,Opera,2024-07-16 18:52:06.707,2024-07-25 18:52:06.707,1
4587,3261,DEV-183254764-4587,Android,Opera,2025-03-01 18:52:06.710,2025-03-01 18:52:06.710,0
4588,4315,DEV-1052398419-4588,Windows 10,Chrome,2024-07-22 18:52:06.713,2024-08-17 18:52:06.713,1
4589,4156,DEV-1391826713-4589,iOS,Firefox,2025-02-05 18:52:06.720,2025-02-24 18:52:06.720,1
4590,1076,DEV-698070334-4590,Linux,Firefox,2024-07-18 18:52:06.730,2024-07-25 18:52:06.730,1
4591,5586,DEV-106412795-4591,Linux,Firefox,2025-06-12 18:52:06.737,2025-07-11 18:52:06.737,0
4592,6973,DEV-322797952-4592,Android,Firefox,2025-04-11 18:52:06.740,2025-04-16 18:52:06.740,1
4593,6596,DEV-2036720746-4593,iOS,Edge,2025-04-21 18:52:06.747,2025-05-17 18:52:06.747,0
4594,9043,DEV-1947627749-4594,Windows 10,Edge,2024-03-05 18:52:06.750,2024-03-06 18:52:06.750,1
4595,5071,DEV-1745155316-4595,Android,Opera,2025-01-09 18:52:06.757,2025-01-29 18:52:06.757,0
4596,4097,DEV-1480076810-4596,Windows 11,Edge,2024-06-22 18:52:06.763,2024-07-09 18:52:06.763,0
4597,9129,DEV-587050596-4597,iOS,Opera,2025-11-24 18:52:06.770,2025-12-04 18:52:06.770,0
4598,5491,DEV-1746703233-4598,Windows 11,Firefox,2024-04-10 18:52:06.780,2024-04-28 18:52:06.780,1
4599,7527,DEV-2142051587-4599,macOS,Edge,2025-12-10 18:52:06.783,2025-12-22 18:52:06.783,1
4600,3905,DEV-1621012902-4600,iOS,Opera,2024-11-24 18:52:06.790,2024-11-29 18:52:06.790,1
4601,7325,DEV-763285444-4601,iOS,Edge,2025-04-10 18:52:06.793,2025-04-22 18:52:06.793,0
4602,5071,DEV-2075322161-4602,iOS,Chrome,2025-04-13 18:52:06.800,2025-05-07 18:52:06.800,1
4603,6359,DEV-642155538-4603,iOS,Opera,2025-11-02 18:52:06.803,2025-11-09 18:52:06.803,1
4604,3346,DEV-1554773264-4604,Linux,Chrome,2025-01-12 18:52:06.810,2025-01-24 18:52:06.810,1
4605,5605,DEV-1900488431-4605,iOS,Chrome,2025-08-03 18:52:06.813,2025-08-06 18:52:06.813,1
4606,1397,DEV-1927013936-4606,Android,Firefox,2025-12-05 18:52:06.817,2025-12-09 18:52:06.817,1
4607,8624,DEV-866276912-4607,Linux,Firefox,2025-11-06 18:52:06.823,2025-11-30 18:52:06.823,1
4608,2114,DEV-15774012-4608,iOS,Opera,2025-09-10 18:52:06.827,2025-09-15 18:52:06.827,1
4609,2757,DEV-517563244-4609,Windows 11,Safari,2024-08-03 18:52:06.833,2024-08-23 18:52:06.833,1
4610,4819,DEV-1190882081-4610,Linux,Edge,2024-02-22 18:52:06.837,2024-02-24 18:52:06.837,0
4611,5780,DEV-229586668-4611,iOS,Safari,2024-02-18 18:52:06.840,2024-03-18 18:52:06.840,1
4612,2440,DEV-1843554298-4612,Android,Edge,2025-09-23 18:52:06.843,2025-09-26 18:52:06.843,1
4613,1190,DEV-591797073-4613,macOS,Chrome,2024-10-24 18:52:06.850,2024-11-03 18:52:06.850,0
4614,69,DEV-1330527436-4614,Windows 11,Safari,2026-01-30 18:52:06.853,2026-02-23 18:52:06.853,1
4615,392,DEV-1354654690-4615,macOS,Opera,2024-04-18 18:52:06.860,2024-04-29 18:52:06.860,0
4616,4407,DEV-1703733866-4616,iOS,Chrome,2024-10-13 18:52:06.867,2024-10-30 18:52:06.867,0
4617,8599,DEV-790340481-4617,Windows 10,Opera,2024-12-19 18:52:06.873,2025-01-06 18:52:06.873,0
4618,7700,DEV-1187916062-4618,Linux,Safari,2025-03-22 18:52:06.877,2025-04-09 18:52:06.877,0
4619,4212,DEV-1607736177-4619,iOS,Edge,2026-01-06 18:52:06.880,2026-01-15 18:52:06.880,1
4620,4653,DEV-2041055896-4620,Android,Edge,2024-07-19 18:52:06.887,2024-07-26 18:52:06.887,1
4621,7831,DEV-1833696929-4621,macOS,Safari,2025-11-24 18:52:06.890,2025-12-07 18:52:06.890,0
4622,9315,DEV-123847855-4622,Android,Safari,2025-11-21 18:52:06.893,2025-12-05 18:52:06.893,0
4623,8142,DEV-449970830-4623,macOS,Chrome,2025-12-21 18:52:06.900,2026-01-01 18:52:06.900,1
4624,6133,DEV-1204086208-4624,Windows 11,Chrome,2025-12-28 18:52:06.903,2026-01-12 18:52:06.903,1
4625,2344,DEV-1143558283-4625,Windows 11,Safari,2024-10-14 18:52:06.910,2024-11-02 18:52:06.910,1
4626,7454,DEV-350382894-4626,Windows 11,Chrome,2025-02-17 18:52:06.913,2025-03-03 18:52:06.913,1
4627,9416,DEV-583221009-4627,macOS,Edge,2024-10-10 18:52:06.917,2024-10-22 18:52:06.917,1
4628,6199,DEV-1978633104-4628,Linux,Edge,2025-02-10 18:52:06.923,2025-03-11 18:52:06.923,1
4629,4518,DEV-395523616-4629,Linux,Safari,2024-03-31 18:52:06.927,2024-04-14 18:52:06.927,0
4630,2217,DEV-168721237-4630,Windows 10,Opera,2025-09-12 18:52:06.930,2025-09-12 18:52:06.930,1
4631,3858,DEV-1646175197-4631,iOS,Firefox,2025-08-17 18:52:06.937,2025-08-29 18:52:06.937,1
4632,7119,DEV-406775558-4632,Android,Opera,2024-07-19 18:52:06.940,2024-07-27 18:52:06.940,0
4633,5549,DEV-1575650247-4633,iOS,Edge,2024-05-28 18:52:06.943,2024-05-31 18:52:06.943,0
4634,6740,DEV-845156627-4634,Linux,Chrome,2025-01-24 18:52:06.950,2025-02-21 18:52:06.950,1
4635,3180,DEV-509790907-4635,Linux,Safari,2025-01-12 18:52:06.953,2025-01-31 18:52:06.953,1
4636,1308,DEV-501082235-4636,Windows 11,Edge,2024-08-27 18:52:06.957,2024-09-21 18:52:06.957,1
4637,7447,DEV-1261818440-4637,Android,Edge,2025-07-10 18:52:06.960,2025-08-04 18:52:06.960,1
4638,2932,DEV-1433603284-4638,iOS,Firefox,2025-01-27 18:52:06.963,2025-02-18 18:52:06.963,1
4639,5822,DEV-1730192157-4639,macOS,Chrome,2024-11-27 18:52:06.970,2024-12-08 18:52:06.970,1
4640,2148,DEV-805587817-4640,Android,Opera,2024-08-21 18:52:06.973,2024-08-30 18:52:06.973,1
4641,6705,DEV-1727736079-4641,Linux,Safari,2025-04-25 18:52:06.977,2025-04-28 18:52:06.977,1
4642,5987,DEV-1128912038-4642,Windows 10,Chrome,2024-09-06 18:52:06.980,2024-09-07 18:52:06.980,1
4643,6650,DEV-843235479-4643,macOS,Edge,2024-08-29 18:52:06.987,2024-09-03 18:52:06.987,0
4644,8977,DEV-1811068075-4644,iOS,Safari,2025-07-21 18:52:06.990,2025-08-08 18:52:06.990,1
4645,3872,DEV-1302475716-4645,Windows 11,Firefox,2025-08-31 18:52:06.993,2025-09-10 18:52:06.993,1
4646,8003,DEV-675770631-4646,iOS,Safari,2024-06-27 18:52:06.997,2024-07-19 18:52:06.997,1
4647,8086,DEV-1830573899-4647,macOS,Opera,2026-01-06 18:52:07.003,2026-01-19 18:52:07.003,0
4648,1274,DEV-1316269389-4648,Windows 10,Opera,2026-01-07 18:52:07.010,2026-01-18 18:52:07.010,1
4649,9795,DEV-1534711909-4649,Windows 11,Opera,2024-07-19 18:52:07.013,2024-07-28 18:52:07.013,1
4650,8544,DEV-449853724-4650,Windows 11,Safari,2025-07-16 18:52:07.020,2025-08-03 18:52:07.020,1
4651,605,DEV-321245683-4651,Windows 11,Firefox,2024-08-03 18:52:07.023,2024-08-14 18:52:07.023,1
4652,8522,DEV-1177062777-4652,iOS,Firefox,2024-08-16 18:52:07.027,2024-08-19 18:52:07.027,0
4653,541,DEV-292926170-4653,Linux,Firefox,2024-04-01 18:52:07.030,2024-04-10 18:52:07.030,0
4654,3325,DEV-1147117101-4654,macOS,Opera,2025-03-24 18:52:07.033,2025-03-29 18:52:07.033,0
4655,8796,DEV-290472629-4655,macOS,Chrome,2024-03-21 18:52:07.040,2024-04-08 18:52:07.040,1
4656,423,DEV-542463632-4656,Windows 11,Edge,2024-07-13 18:52:07.043,2024-07-30 18:52:07.043,0
4657,9791,DEV-670595691-4657,iOS,Opera,2024-04-16 18:52:07.047,2024-05-04 18:52:07.047,0
4658,5613,DEV-273684305-4658,Linux,Chrome,2025-08-23 18:52:07.050,2025-09-16 18:52:07.050,0
4659,4560,DEV-1257205267-4659,macOS,Edge,2024-05-10 18:52:07.053,2024-06-05 18:52:07.053,1
4660,4330,DEV-1209058871-4660,Windows 10,Edge,2025-10-31 18:52:07.060,2025-11-15 18:52:07.060,0
4661,851,DEV-1154046533-4661,Linux,Safari,2025-02-01 18:52:07.063,2025-02-11 18:52:07.063,1
4662,8388,DEV-442712347-4662,macOS,Chrome,2024-08-31 18:52:07.067,2024-09-15 18:52:07.067,0
4663,588,DEV-1071472913-4663,iOS,Firefox,2024-12-28 18:52:07.073,2025-01-08 18:52:07.073,0
4664,7613,DEV-1462717360-4664,Android,Safari,2026-01-01 18:52:07.077,2026-01-10 18:52:07.077,1
4665,2128,DEV-969884576-4665,Windows 11,Chrome,2025-02-02 18:52:07.080,2025-02-08 18:52:07.080,1
4666,1220,DEV-1403281485-4666,Android,Chrome,2025-10-11 18:52:07.087,2025-10-13 18:52:07.087,0
4667,4405,DEV-1351064273-4667,Windows 10,Chrome,2025-09-21 18:52:07.093,2025-10-16 18:52:07.093,1
4668,5404,DEV-855922571-4668,macOS,Edge,2024-11-11 18:52:07.100,2024-12-03 18:52:07.100,0
4669,1104,DEV-1287759864-4669,Windows 10,Opera,2025-01-30 18:52:07.103,2025-02-15 18:52:07.103,1
4670,3315,DEV-1069062927-4670,Windows 10,Chrome,2026-01-29 18:52:07.110,2026-02-20 18:52:07.110,1
4671,1488,DEV-560647674-4671,Linux,Safari,2024-02-14 18:52:07.113,2024-03-12 18:52:07.113,0
4672,4143,DEV-2100661885-4672,iOS,Chrome,2025-10-05 18:52:07.117,2025-10-11 18:52:07.117,0
4673,7013,DEV-1111431417-4673,Linux,Firefox,2024-11-19 18:52:07.123,2024-11-27 18:52:07.123,1
4674,1435,DEV-1073415098-4674,Linux,Chrome,2024-04-07 18:52:07.130,2024-04-25 18:52:07.130,1
4675,1027,DEV-1874873213-4675,macOS,Opera,2024-09-12 18:52:07.133,2024-10-01 18:52:07.133,1
4676,9854,DEV-1754699701-4676,macOS,Edge,2025-06-17 18:52:07.140,2025-07-04 18:52:07.140,1
4677,3243,DEV-1429158578-4677,Android,Chrome,2025-01-11 18:52:07.143,2025-02-09 18:52:07.143,1
4678,5693,DEV-2043207482-4678,iOS,Safari,2025-07-01 18:52:07.150,2025-07-21 18:52:07.150,0
4679,6774,DEV-966956627-4679,Windows 11,Safari,2025-06-05 18:52:07.157,2025-07-01 18:52:07.157,1
4680,8724,DEV-1559577795-4680,Android,Opera,2025-01-09 18:52:07.160,2025-02-07 18:52:07.160,0
4681,9315,DEV-540395371-4681,macOS,Chrome,2025-11-08 18:52:07.163,2025-11-10 18:52:07.163,1
4682,9204,DEV-1594792203-4682,Windows 10,Opera,2025-10-19 18:52:07.170,2025-11-08 18:52:07.170,1
4683,173,DEV-610939361-4683,Windows 10,Opera,2025-03-29 18:52:07.173,2025-03-31 18:52:07.173,0
4684,5858,DEV-1912684043-4684,macOS,Opera,2024-05-21 18:52:07.180,2024-05-29 18:52:07.180,0
4685,8922,DEV-1117341756-4685,Windows 11,Safari,2024-06-14 18:52:07.183,2024-06-27 18:52:07.183,1
4686,7057,DEV-1932402356-4686,macOS,Firefox,2025-07-26 18:52:07.190,2025-08-20 18:52:07.190,1
4687,4000,DEV-461394353-4687,iOS,Chrome,2025-09-22 18:52:07.193,2025-10-07 18:52:07.193,1
4688,309,DEV-1311202697-4688,macOS,Opera,2025-02-03 18:52:07.197,2025-02-14 18:52:07.197,0
4689,563,DEV-151734004-4689,iOS,Safari,2025-04-30 18:52:07.200,2025-05-01 18:52:07.200,1
4690,7287,DEV-746201109-4690,Windows 10,Firefox,2024-10-21 18:52:07.207,2024-11-19 18:52:07.207,1
4691,598,DEV-1587012165-4691,macOS,Safari,2024-12-24 18:52:07.210,2024-12-30 18:52:07.210,1
4692,11,DEV-73190452-4692,iOS,Edge,2024-08-03 18:52:07.213,2024-08-21 18:52:07.213,0
4693,5197,DEV-1743461199-4693,iOS,Opera,2024-10-04 18:52:07.217,2024-10-24 18:52:07.217,0
4694,7888,DEV-713485250-4694,macOS,Safari,2025-03-23 18:52:07.223,2025-04-01 18:52:07.223,1
4695,9841,DEV-1641530861-4695,iOS,Safari,2025-12-30 18:52:07.227,2026-01-24 18:52:07.227,1
4696,6328,DEV-675915024-4696,Android,Opera,2025-12-16 18:52:07.230,2026-01-13 18:52:07.230,1
4697,1573,DEV-1943607883-4697,Windows 10,Opera,2024-03-29 18:52:07.237,2024-04-27 18:52:07.237,1
4698,1717,DEV-457075305-4698,Windows 10,Safari,2024-03-11 18:52:07.240,2024-03-25 18:52:07.240,1
4699,8507,DEV-1613415422-4699,Windows 11,Safari,2025-11-20 18:52:07.247,2025-11-23 18:52:07.247,0
4700,783,DEV-1476256195-4700,Windows 11,Chrome,2024-07-30 18:52:07.250,2024-08-04 18:52:07.250,0
4701,8676,DEV-118143674-4701,iOS,Opera,2025-12-06 18:52:07.253,2025-12-22 18:52:07.253,1
4702,2131,DEV-693060484-4702,Windows 11,Opera,2026-01-29 18:52:07.260,2026-02-23 18:52:07.260,0
4703,5719,DEV-1131422745-4703,macOS,Safari,2024-09-10 18:52:07.263,2024-09-22 18:52:07.263,1
4704,2215,DEV-1536546420-4704,Windows 11,Edge,2025-07-13 18:52:07.267,2025-08-02 18:52:07.267,0
4705,7339,DEV-2025968379-4705,iOS,Edge,2025-11-04 18:52:07.273,2025-12-03 18:52:07.273,1
4706,2642,DEV-202471766-4706,Windows 11,Chrome,2025-03-19 18:52:07.277,2025-04-14 18:52:07.277,1
4707,2417,DEV-560645069-4707,Linux,Chrome,2025-03-27 18:52:07.280,2025-04-04 18:52:07.280,1
4708,6507,DEV-798601610-4708,Android,Safari,2025-10-26 18:52:07.287,2025-11-20 18:52:07.287,1
4709,2439,DEV-687861721-4709,Linux,Safari,2025-12-17 18:52:07.290,2026-01-01 18:52:07.290,0
4710,6052,DEV-1171997108-4710,Windows 10,Safari,2024-07-15 18:52:07.293,2024-08-03 18:52:07.293,1
4711,5921,DEV-412611377-4711,Android,Safari,2025-02-21 18:52:07.297,2025-03-03 18:52:07.297,1
4712,4017,DEV-804481006-4712,Android,Chrome,2025-08-18 18:52:07.303,2025-08-28 18:52:07.303,1
4713,1556,DEV-1515062403-4713,Linux,Firefox,2025-04-28 18:52:07.310,2025-05-27 18:52:07.310,1
4714,1530,DEV-2045552562-4714,Windows 10,Opera,2024-05-30 18:52:07.313,2024-06-05 18:52:07.313,1
4715,1845,DEV-550221395-4715,Windows 10,Opera,2024-03-30 18:52:07.317,2024-04-24 18:52:07.317,1
4716,2657,DEV-2141530661-4716,macOS,Firefox,2024-09-27 18:52:07.323,2024-10-26 18:52:07.323,1
4717,9240,DEV-376587552-4717,Windows 11,Edge,2025-05-04 18:52:07.327,2025-05-25 18:52:07.327,1
4718,3623,DEV-619888491-4718,Android,Edge,2025-05-07 18:52:07.330,2025-06-05 18:52:07.330,1
