id,user_id,role_id
13082,3201,7536
13083,926,894
13084,9669,2983
13085,6436,1058
13086,3989,2750
13087,4647,8201
13088,1193,3698
13089,3658,7153
13090,4047,1494
13091,5884,3544
13092,7601,5861
13093,3352,9620
13094,2869,3469
13095,3382,6291
13096,1134,3783
13097,7757,3475
13098,8256,2755
13099,7926,6732
13100,6030,3300
13101,1534,2548
13102,2452,7875
13103,2575,614
13104,8760,2082
13105,8457,9838
13106,6952,385
13107,46,1904
13108,5232,8354
13109,9318,8070
13110,5219,1547
13111,3175,63
13112,4771,4480
13113,2549,6282
13114,8870,1300
13115,9969,2712
13116,5061,5908
13117,5558,63
13118,3992,6383
13119,1811,6860
13120,433,4245
13121,9825,8729
13122,7365,7003
13123,3340,9206
13124,3488,5623
13125,383,1287
13126,9299,4976
13127,575,4748
13128,5779,2454
13129,5954,7072
13130,281,7794
13131,8708,5645
13132,727,2909
13133,6105,3441
13134,2729,6769
13135,6468,574
13136,8027,4627
13137,8890,4061
13138,1258,8503
13139,1741,6665
13140,8356,6398
13141,6277,9106
13142,1574,5636
13143,844,6182
13144,1031,3453
13145,8551,6784
13146,6358,8104
13147,1975,1570
13148,3631,6542
13149,3385,9328
13150,9010,2269
13151,479,4322
13152,9167,8858
13153,3775,1904
13154,788,3480
13155,3414,2941
13156,6071,5681
13157,401,6506
13158,4687,6543
13159,2347,4944
13160,6068,9401
13161,1557,5914
13162,6977,1867
13163,1744,9542
13164,3889,7773
13165,5259,6552
13166,4482,3470
13167,4851,705
13168,7084,4232
13169,4324,166
13170,9123,9110
13171,378,4646
13172,6190,1959
13173,4327,9211
13174,4523,5529
13175,1034,2678
13176,6008,584
13177,6442,6489
13178,47,9170
13179,2614,4931
13180,2328,6176
13181,6455,9767
13182,7280,1038
13183,2777,4085
13184,3609,5492
13185,5538,9768
13186,1060,584
13187,8666,2408
13188,2212,1864
13189,5893,3995
13190,4917,9871
13191,7325,5840
13192,2121,5899
13193,7129,1196
13194,8856,8120
13195,9203,4431
13196,3148,8180
13197,8982,364
13198,7298,70
13199,8540,5744
13200,1949,5550
13201,9123,3824
13202,6210,5655
13203,9655,967
13204,136,6405
13205,6267,5304
13206,5220,8086
13207,3430,9680
13208,6032,4013
13209,8367,4299
13210,3054,369
13211,3395,8882
13212,1078,8660
13213,7015,118
13214,5100,5693
13215,6413,1175
13216,1353,7426
13217,3739,3476
13218,4600,661
13219,5224,438
13220,8332,2148
13221,3615,258
13222,198,2443
13223,3584,3127
13224,5976,1994
13225,1860,8181
13226,1482,7195
13227,8141,3746
13228,6608,5984
13229,1569,3682
13230,5635,678
13231,4325,807
13232,1511,2512
13233,9981,2253
13234,4819,547
13235,1649,7480
13236,9823,8644
13237,310,154
13238,1099,1762
13239,9622,6416
13240,6907,5208
13241,9823,6198
13242,9532,5901
13243,5200,7652
13244,778,3752
13245,9884,3006
13246,2410,6968
13247,472,1465
13248,8516,4155
13249,5043,2443
13250,8560,7354
13251,1193,6058
13252,8343,8016
13253,1005,6950
13254,3166,7206
13255,2099,4931
13256,8716,8936
13257,2917,6880
13258,7973,1033
13259,8060,7893
13260,1200,3413
13261,9842,958
13262,5998,5978
13263,6821,1433
13264,2744,1258
13265,2598,221
13266,7571,5379
13267,826,5723
13268,373,7388
13269,5755,1778
13270,5605,5957
13271,1531,4556
13272,478,692
13273,8908,1274
13274,2982,8843
13275,3927,7285
13276,8454,8061
13277,4979,3935
13278,4171,2990
13279,2801,4581
13280,3992,5799
13281,8020,9818
13282,3842,5372
13283,7015,3793
13284,9495,9666
13285,1225,7635
13286,6316,5146
13287,2317,34
13288,778,7001
13289,7541,8112
13290,628,4411
13291,5011,8272
13292,5985,2819
13293,4783,1598
13294,3225,5322
13295,1566,7964
13296,7520,624
13297,1004,6424
13298,3950,5246
13299,6723,3188
13300,7171,4326
13301,7153,9752
13302,516,4059
13303,7852,1299
13304,2792,2292
13305,8525,9986
13306,6544,8130
13307,8181,495
13308,8938,8713
13309,9261,175
13310,4605,519
13311,6721,1036
13312,4805,5794
13313,2146,2260
13314,9866,2721
13315,7457,6462
13316,3840,7595
13317,3063,3186
13318,3734,5272
13319,7992,8781
13320,3671,6445
13321,5751,1983
13322,3811,832
13323,4179,3445
13324,1768,4391
13325,7843,6595
13326,929,1510
13327,693,2993
13328,2719,5204
13329,4427,7394
13330,9701,4641
13331,5783,1467
13332,2818,9510
13333,1923,3612
13334,873,8479
13335,6934,7089
13336,2884,1294
13337,5216,2955
13338,5237,6851
13339,7633,942
13340,6951,9963
13341,7993,9504
13342,5005,3822
13343,356,1507
13344,1304,7667
13345,3508,2228
13346,3912,860
13347,4029,7130
13348,2323,3862
13349,6866,9833
13350,7932,5961
13351,4342,2543
13352,399,6322
13353,5510,7859
13354,6222,6714
13355,4918,9670
13356,8813,6288
13357,1386,4181
13358,9428,9214
13359,683,4367
13360,8647,7602
13361,9308,6571
13362,9569,5682
13363,4448,1619
13364,9637,7760
13365,7057,9190
13366,4298,8264
13367,8989,6780
13368,3786,3895
13369,4400,491
13370,7026,425
13371,8629,460
13372,1619,4693
13373,9929,760
13374,8344,5247
13375,5270,615
13376,4817,2261
13377,2621,2470
13378,1207,4866
13379,7241,3874
13380,4390,2052
13381,8411,3290
13382,3238,8763
13383,9546,1993
13384,8594,1108
13385,3598,2268
13386,901,5574
13387,3750,3200
13388,9432,8418
13389,8394,4817
13390,154,7654
13391,6545,5376
13392,2594,1878
13393,5882,3444
13394,7761,2798
13395,2866,9820
13396,6090,9550
13397,2676,7473
13398,4875,306
13399,1286,7300
13400,4228,5733
13401,838,2436
13402,5026,613
13403,5450,7127
13404,317,8207
13405,5590,7937
13406,7420,4628
13407,4985,3775
13408,7097,349
13409,5268,285
13410,1763,8682
13411,2538,6139
13412,8089,5284
13413,2247,3505
13414,7410,45
13415,9743,4854
13416,8948,4697
13417,5630,5804
13418,997,8200
13419,8189,8787
13420,6612,7428
13421,2953,261
13422,6449,9316
13423,2812,4703
13424,6621,1671
13425,4207,636
13426,1576,2437
13427,1642,169
13428,9572,5003
13429,9548,1068
13430,456,5277
13431,7692,636
13432,2758,4998
13433,3586,7686
13434,9299,6127
13435,1114,2686
13436,8803,2048
13437,9100,3574
13438,4829,6586
13439,3222,2311
13440,9316,649
13441,9998,8547
13442,5594,8736
13443,4585,6422
13444,6102,9882
13445,6034,2037
13446,6107,63
13447,462,9044
13448,1627,3948
13449,6622,2223
13450,1671,4879
13451,2196,3335
13452,6943,3597
13453,7640,5938
13454,4154,4346
13455,1524,8843
13456,9564,1313
13457,3523,8478
13458,9708,1143
13459,1529,2738
13460,524,5347
13461,8668,1303
13462,4068,8471
13463,5417,6709
13464,9904,9551
13465,9569,7331
13466,8631,4635
13467,5222,6540
13468,4798,355
13469,2708,9600
13470,1299,4432
13471,3714,4410
13472,4586,3454
13473,3083,9645
13474,5141,2703
13475,3475,3443
13476,394,7611
13477,4785,7730
13478,8704,9518
13479,1811,6740
13480,1975,185
13481,1429,2675
13482,4157,8281
13483,4079,9081
13484,2612,5937
13485,222,5836
13486,7471,8333
13487,2266,6599
13488,5508,4203
13489,200,6917
13490,299,3137
13491,975,9114
13492,426,101
13493,6669,4546
13494,2832,519
13495,6038,5731
13496,6532,231
13497,304,1139
13498,9317,3691
13499,1615,9375
13500,9747,4206
13501,7881,7721
13502,8447,6767
13503,4649,7017
13504,1999,2830
13505,7320,2032
13506,7934,7472
13507,9232,8188
13508,9368,8043
13509,6136,5696
13510,699,3734
13511,9908,1270
13512,2272,7776
13513,7157,5973
13514,132,2377
13515,5454,2757
13516,4936,8996
13517,6656,3181
13518,7479,2758
13519,6757,2453
13520,3767,9640
13521,3275,1755
13522,9147,3284
13523,9293,3277
13524,8354,9745
13525,8889,3361
13526,2849,6137
13527,1376,2834
13528,2342,3172
13529,4203,4538
13530,6734,4175
13531,3619,1820
13532,1675,5039
13533,2286,7091
13534,8875,4759
13535,8496,5017
13536,4422,2264
13537,2242,7742
13538,477,4720
13539,6521,3648
13540,4125,8812
13541,7949,7817
13542,6021,627
13543,2306,726
13544,8802,6995
13545,3649,6784
13546,5956,7812
13547,3491,9650
13548,2453,6824
13549,8562,7329
13550,1446,5852
13551,9433,2286
13552,8795,7473
13553,2031,5448
13554,3382,2826
13555,8141,7466
13556,6180,4116
13557,51,5207
13558,7792,3148
13559,3170,6215
13560,2031,1926
13561,7862,5166
13562,9857,5248
13563,1660,3279
13564,9194,4346
13565,8671,145
13566,1821,8021
13567,7909,6666
13568,6177,9034
13569,4909,4416
13570,1043,9240
13571,6488,5074
13572,4885,7727
13573,6900,5732
13574,786,5426
13575,56,9202
13576,7561,5543
13577,2563,1969
13578,8373,8619
13579,3933,2637
13580,7334,8763
13581,2081,7001
13582,782,3096
13583,3354,1099
13584,2704,9586
13585,9321,9412
13586,3927,3527
13587,9552,9159
13588,2975,7934
13589,1739,5621
13590,890,1806
13591,1648,9496
13592,4874,6743
13593,1877,5931
13594,4437,9587
13595,5075,1658
13596,3541,9470
13597,4553,6375
13598,4968,1895
13599,8906,8893
13600,8507,4305
13601,2120,6161
13602,2420,7677
13603,795,9795
13604,360,302
13605,1652,5763
13606,3107,5674
13607,4855,7995
13608,9203,8421
13609,1171,169
13610,579,314
13611,5987,9882
13612,8515,8427
13613,9383,9975
13614,8259,8455
13615,3578,5660
13616,7915,9714
13617,5349,9348
13618,8619,7603
13619,7638,2161
13620,5352,4271
13621,5572,7599
13622,5439,3085
13623,689,4801
13624,3758,911
13625,7877,7225
13626,5358,1955
13627,5606,3725
13628,2367,666
13629,5415,4776
13630,6465,5765
13631,2614,3097
13632,4150,7922
13633,9775,9365
13634,4653,6114
13635,5667,5003
13636,7531,4292
13637,1174,4485
13638,6413,2298
13639,5077,7834
13640,7455,9322
13641,3181,348
13642,2264,8344
13643,7187,548
13644,193,334
13645,3648,4171
13646,805,4753
13647,1894,8140
13648,1321,7728
13649,16,7884
13650,7027,7611
13651,2439,469
13652,4553,817
13653,56,9969
13654,8545,5222
13655,856,4616
13656,8016,83
13657,4504,4057
13658,2449,9323
13659,3498,6251
13660,2225,1762
13661,7116,6643
13662,2009,2203
13663,1479,7008
13664,6996,57
13665,8397,407
13666,9191,1053
13667,593,6013
13668,5429,3995
13669,5906,2703
13670,6694,775
13671,2016,5192
13672,851,752
13673,4938,3324
13674,381,9410
13675,1013,1971
13676,9180,4886
13677,8013,2343
13678,208,3394
13679,1593,6984
13680,9735,2307
13681,5097,4541
13682,8482,6423
13683,2536,7820
13684,2736,5809
13685,622,809
13686,5825,6458
13687,2853,9257
13688,6625,117
13689,9284,6384
13690,3467,5114
13691,4142,7875
13692,9169,8931
13693,8127,6940
13694,3851,1111
13695,6926,9099
13696,1832,1172
13697,8457,4814
13698,7973,5853
13699,3383,6404
13700,829,7244
13701,8510,9231
13702,9489,5765
13703,8574,4161
13704,370,6638
13705,4705,5532
13706,4704,6910
13707,9150,4093
13708,9072,7724
13709,5800,443
13710,8718,5981
13711,1710,1122
13712,1345,6898
13713,7672,2498
13714,8374,4219
13715,130,133
13716,2376,5957
13717,4063,412
13718,2603,9203
13719,6367,2343
13720,4845,7617
13721,4866,1702
13722,9055,6247
13723,9722,5849
13724,2416,4324
13725,8834,5065
13726,8764,11
13727,9620,6528
13728,2323,9336
13729,45,2067
13730,8048,6063
13731,8736,1709
13732,9198,4204
13733,3177,9482
13734,1142,2970
13735,787,2942
13736,6913,1361
13737,3315,2034
13738,4821,1464
13739,1074,7413
13740,3253,1466
13741,4256,2962
13742,1599,7987
13743,1867,6641
13744,8820,3196
13745,9839,2303
13746,4451,6461
13747,5079,2686
13748,613,8819
13749,4504,1916
13750,7689,5042
13751,9900,1798
13752,8715,9906
13753,2326,2761
13754,8399,5135
13755,4757,2455
13756,1049,3346
13757,6945,6343
13758,298,8283
13759,5518,2734
13760,701,4774
13761,4856,9862
13762,8093,7028
13763,8887,4917
13764,3143,6851
13765,7940,7775
13766,11,7481
13767,8005,8041
13768,9857,7824
13769,4753,5290
13770,8084,6998
13771,9223,722
13772,7252,75
13773,3731,8801
13774,6509,8083
13775,2826,5655
13776,7076,4029
13777,3034,4960
13778,3475,8777
13779,7008,8996
13780,7368,5646
13781,3311,9540
13782,9526,4456
13783,7636,8261
13784,9478,8089
13785,9374,6283
13786,890,5750
13787,4649,2368
13788,5196,9496
13789,8837,1522
13790,7987,5665
13791,9351,6564
13792,37,2970
13793,3842,1163
13794,357,7676
13795,5894,2042
13796,8282,2218
13797,48,7788
13798,132,4153
13799,6433,9659
13800,2266,5814
13801,9148,5605
13802,862,6939
13803,4841,4032
13804,1273,4027
13805,7812,3501
13806,4968,1878
13807,5782,5876
13808,3230,7974
13809,6779,5197
13810,3890,8438
13811,2770,9775
13812,944,3677
13813,862,8307
13814,2087,5059
13815,1310,5634
13816,4053,9330
13817,436,7733
13818,8973,5615
13819,8734,3103
13820,7650,801
13821,1045,8850
13822,8954,6869
13823,1435,4493
13824,5738,2326
13825,4727,4731
13826,2190,6928
13827,8733,5650
13828,7927,1027
13829,1935,6421
13830,3774,5491
13831,9739,7670
13832,7217,5372
13833,6632,5098
13834,9531,6865
13835,1722,4735
13836,9786,1855
13837,1438,4607
13838,475,2221
13839,7277,6881
13840,5410,170
13841,8414,9071
13842,1373,7823
13843,5667,4813
13844,6459,5822
13845,4533,9994
13846,1165,8856
13847,2904,4395
13848,5822,6654
13849,9532,249
13850,6111,7737
13851,526,6999
13852,5198,2265
13853,5875,4895
13854,2293,7674
13855,3508,2546
13856,5851,2678
13857,1598,1837
13858,9172,7651
13859,6487,3845
13860,1593,3876
13861,4852,5077
13862,9222,821
13863,7881,5224
13864,8227,6005
13865,505,6062
13866,8045,4394
13867,5752,3563
13868,8761,1013
13869,794,618
13870,4497,3399
13871,3091,1578
13872,4916,9801
13873,2462,3799
13874,5324,7451
13875,834,5226
13876,8651,6384
13877,6807,3905
13878,9283,4673
13879,3450,433
13880,8628,3878
13881,7556,9481
13882,5967,8157
13883,1744,1847
13884,2581,2289
13885,5043,5450
13886,8419,6830
13887,3779,3772
13888,5956,8743
13889,357,207
13890,665,863
13891,8765,5867
13892,8421,3778
13893,1360,8813
13894,4258,7930
13895,8369,2773
13896,4269,9233
13897,2912,1589
13898,7185,5361
13899,5102,4284
13900,5279,9937
13901,9049,1617
13902,6790,7781
13903,8923,5097
13904,7569,2628
13905,7429,7951
13906,8130,6746
13907,2119,6093
13908,9272,2005
13909,2899,8791
13910,8200,8842
13911,1897,392
13912,556,5974
13913,9574,2195
13914,6109,2270
13915,7692,798
13916,1377,2796
13917,2624,6314
13918,5022,5155
13919,9733,8745
13920,16,1131
13921,4529,8436
13922,4595,7312
13923,557,1224
13924,1185,716
13925,3761,4250
13926,1837,8490
13927,1446,1481
13928,7661,5664
13929,7603,2995
13930,2182,8179
13931,9974,3193
13932,7988,9788
13933,4602,4485
13934,995,3332
13935,2145,5445
13936,5078,9512
13937,1265,6021
13938,9641,8584
13939,2901,9649
13940,8387,3712
13941,5327,1334
13942,3517,3836
13943,947,4198
13944,5172,2871
13945,8278,8963
13946,6781,5919
13947,8407,8158
13948,909,1862
13949,4262,7556
13950,4249,1627
13951,551,6669
13952,1642,2648
13953,6297,5249
13954,784,6026
13955,7818,3570
13956,9935,8852
13957,7536,2499
13958,1434,7781
13959,3181,5775
13960,1888,7352
13961,8463,3422
13962,7,668
13963,5663,1301
13964,4001,72
13965,3944,1023
13966,9488,9411
13967,3843,9186
13968,1941,9732
13969,8475,5332
13970,830,4927
13971,5032,1097
13972,3603,2439
13973,8465,4276
13974,4258,9559
13975,7863,2645
13976,9268,7101
13977,2941,3055
13978,6816,6262
13979,5965,5644
13980,3897,2429
13981,9833,6778
13982,8946,114
13983,337,6468
13984,6087,6761
13985,4820,856
13986,1881,167
13987,6887,2832
13988,1117,5648
13989,6743,8751
13990,7619,442
13991,9471,604
13992,6089,3948
13993,2897,6391
13994,6560,7296
13995,7955,1317
13996,6890,4477
13997,1580,9629
13998,7880,9547
13999,4430,7491
14000,5931,8799
14001,1748,6872
14002,5527,9165
14003,615,5927
14004,6652,9994
14005,5183,9966
14006,4149,1379
14007,6197,6497
14008,5348,8927
14009,3142,4069
14010,9167,1692
14011,9498,9947
14012,7976,9187
14013,541,4547
14014,5510,3598
14015,5994,4397
14016,551,1675
14017,4576,5408
14018,7890,4738
14019,9299,9144
14020,770,9894
14021,7334,2048
14022,2985,9849
14023,7097,3004
14024,7565,5399
14025,5020,4546
14026,238,2991
14027,8075,4566
14028,6570,5864
14029,8258,2432
14030,58,7225
14031,4395,5379
14032,1786,8211
14033,6973,5494
14034,9614,7424
14035,3527,1537
14036,9011,8643
14037,2702,4986
14038,4005,5336
14039,6964,349
14040,5497,203
14041,7033,4597
14042,5565,7396
14043,2192,8721
14044,3823,6267
14045,8510,5574
14046,1087,19
14047,5636,8332
14048,9288,7039
14049,9219,9065
14050,6888,4831
14051,6342,7265
14052,5593,7505
14053,450,8869
14054,1471,5816
14055,7598,3564
14056,25,2457
14057,2636,181
14058,8366,337
14059,3869,861
14060,7502,9675
14061,8413,3489
14062,2718,3510
14063,3090,5452
14064,5905,4332
14065,5277,5182
14066,347,9492
14067,4440,9227
14068,4744,9423
14069,7614,1520
14070,1824,252
14071,2546,2033
14072,2381,3296
14073,3305,7001
14074,6017,5835
14075,388,1930
14076,2609,1993
14077,9938,9583
14078,3148,2908
14079,7479,7799
14080,3501,1753
14081,4008,1621
14082,973,7833
14083,4069,2564
14084,4008,4424
14085,1218,380
14086,2336,3668
14087,8956,2798
14088,7369,3204
14089,5145,4576
14090,2239,7391
14091,3857,4902
14092,2069,8969
14093,9871,5183
14094,9818,3038
14095,5322,2626
14096,1946,2648
14097,816,1338
14098,7412,2654
14099,8925,6105
14100,6373,9279
14101,4877,6216
14102,3315,3979
14103,5290,3204
14104,2753,7766
14105,3489,7850
14106,4937,4589
14107,907,6366
14108,9954,2657
14109,3640,5105
14110,8399,7573
14111,2185,3876
14112,2883,8339
14113,1629,5008
14114,7403,5412
14115,8171,6979
14116,5470,4090
14117,4945,6391
14118,759,632
14119,6446,2500
14120,3339,7351
14121,465,2287
14122,1793,4217
14123,6537,6248
14124,1175,1366
14125,3201,4088
14126,5964,6157
14127,7407,4757
14128,6666,2695
14129,5866,5378
14130,7974,5333
14131,1466,3548
14132,204,135
14133,8088,7179
14134,3498,9368
14135,7363,1147
14136,5703,4993
14137,6651,5307
14138,3824,7364
14139,5972,3774
14140,8122,3980
14141,4710,4467
14142,8746,6965
14143,3108,9364
14144,9654,4608
14145,5960,4684
14146,5304,1447
14147,4451,9969
14148,5517,9054
14149,8316,3871
14150,2514,3757
14151,9068,2051
14152,6948,1085
14153,2741,5941
14154,1854,5510
14155,7271,4080
14156,6205,3094
14157,2521,3642
14158,2440,5094
14159,6069,3534
14160,8109,2285
14161,1145,2443
14162,3106,9405
14163,2037,2726
14164,2755,1566
14165,3630,7805
14166,4530,4568
14167,7699,1961
14168,3069,5129
14169,9675,802
14170,7426,2113
14171,3316,2694
14172,9714,4384
14173,566,5340
14174,2922,4630
14175,7792,6835
14176,2929,6736
14177,6047,3048
14178,5488,5854
14179,258,6295
14180,2014,9603
14181,4076,8451
14182,4582,834
14183,443,680
14184,6351,1672
14185,4046,6833
14186,7129,9138
14187,7705,7170
14188,8536,4969
14189,9218,1869
14190,6544,6160
14191,4190,1818
14192,588,8245
14193,44,8920
14194,8169,7178
14195,141,6799
14196,6911,8423
14197,4558,3796
14198,2605,1862
14199,2705,6189
14200,167,7779
14201,7276,2006
14202,463,5622
14203,1492,2187
14204,3543,1279
14205,1899,3409
14206,7308,5285
14207,2774,9379
14208,5516,9634
14209,645,3917
14210,5673,2536
14211,611,3593
14212,474,1519
14213,235,9358
14214,4777,3184
14215,4132,8472
14216,8393,7213
14217,4107,3635
14218,3943,3827
14219,6468,5024
14220,6250,4959
14221,6781,5861
14222,44,5502
14223,452,8149
14224,4229,7083
14225,7739,3707
14226,1336,7369
14227,6965,4899
14228,7288,5892
14229,2202,190
14230,1798,77
14231,7300,3170
14232,5217,4799
14233,2646,8078
14234,313,8815
14235,764,6888
14236,8946,9269
14237,54,5762
14238,4864,340
14239,1335,8372
14240,9356,1213
14241,5142,9021
14242,831,3088
14243,7248,6576
14244,237,7209
14245,8036,9974
14246,238,4604
14247,4323,3055
14248,9172,4551
14249,2963,8208
14250,6369,8041
14251,7051,8387
14252,7588,8144
14253,5959,2988
14254,3903,7586
14255,1863,6837
14256,106,6925
14257,730,1243
14258,1405,4196
14259,8177,7217
14260,1707,2023
14261,3029,6022
14262,1984,6564
14263,1939,3328
14264,1987,4597
14265,4635,7699
14266,5285,4141
14267,7548,9201
14268,9852,9716
14269,1075,8574
14270,7366,3699
14271,1226,8617
14272,5414,8827
14273,4632,4899
14274,7895,4410
14275,8034,7454
14276,6016,9973
14277,4734,7279
14278,2982,2766
14279,2997,3433
14280,8049,22
14281,476,6438
14282,4159,9233
14283,9145,9974
14284,8750,1858
14285,5183,3436
14286,7584,9895
14287,3999,6564
14288,3764,5710
14289,8954,2986
14290,906,7771
14291,2540,377
14292,8339,7363
14293,3772,2023
14294,2010,612
14295,9876,6903
14296,6589,7391
14297,2701,9560
14298,6264,6559
14299,3145,8361
14300,2396,8311
14301,3856,7416
14302,3408,9004
14303,2125,5582
14304,687,9013
14305,819,7030
14306,7826,7792
14307,1993,2075
14308,8823,9876
14309,513,753
14310,8132,8183
14311,2424,9471
14312,93,7512
14313,5454,7571
14314,1348,8147
14315,837,8031
14316,5259,127
14317,360,1377
14318,7945,2176
14319,9131,8502
14320,7023,2456
14321,8421,7039
14322,8014,5549
14323,427,7892
14324,7377,2935
14325,3238,610
14326,8366,1498
14327,2650,9596
14328,1506,2754
14329,1300,4465
14330,4771,4421
14331,85,4032
14332,8611,9150
14333,8595,4940
14334,440,9326
14335,8575,3395
14336,8467,2057
14337,1717,5076
14338,8062,5611
14339,4586,493
14340,4694,8351
14341,3654,2674
14342,3813,4093
14343,1955,5542
14344,3450,7569
14345,2394,9753
14346,9297,4763
